distractor,target,set,ans1,ans2,rep_loop4.thisRepN,rep_loop4.thisTrialN,rep_loop4.thisN,rep_loop4.thisIndex,st2_prac_loop.thisRepN,st2_prac_loop.thisTrialN,st2_prac_loop.thisN,st2_prac_loop.thisIndex,st2_main_loop.thisRepN,st2_main_loop.thisTrialN,st2_main_loop.thisN,st2_main_loop.thisIndex,image_4.started,image_4.stopped,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,sound_2.started,sound_2.stopped,key_resp_3.keys,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.started,mouse_5.stopped,yes_text2.started,yes_text2.stopped,no_text2.started,no_text2.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.started,mouse_3.stopped,st_prac_back.started,st_prac_back.stopped,st_prac_text.started,st_prac_text.stopped,st_fix_back.started,st_fix_back.stopped,st_fix_2.started,st_fix_2.stopped,main_prac,st_ans,st_res,st_corr,st_rt,st_back.started,st_back.stopped,st2_resp.keys,st2_resp.corr,st_main_back.started,st_main_back.stopped,st_main_text.started,st_main_text.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.started,mouse_4.stopped,text_2.started,text_2.stopped,id*,age*,gender*,date,expName,psychopyVersion,frameRate,
positive,red,1,None,None,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5051209999946877,131.21853479999118,None,None,1,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
positive,blue,2,k,None,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.6092208999907598,133.72753089999605,None,None,0,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
positive,blue,1,k,None,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8057686999964062,135.335837599996,None,None,0,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
negative,blue,1,None,k,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4963532999972813,137.1449078000005,None,None,1,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
positive,blue,2,k,None,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.6742704999924172,139.64382689999184,None,None,0,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
positive,blue,1,k,None,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.9089039000100456,141.3168519000028,None,None,0,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
positive,yellow,1,None,k,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4951020000007702,143.22977969999192,None,None,1,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
negative,yellow,1,k,None,,,,,1,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.7207906999974512,145.72613660000206,None,None,0,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
positive,red,2,None,None,,,,,1,1,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5096544999978505,147.44820990000153,None,None,1,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
negative,blue,2,None,k,,,,,1,2,22,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.505011100001866,149.96192940000037,None,None,1,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
positive,yellow,1,None,k,,,,,1,3,23,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5085943000012776,152.4659640000027,None,None,1,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
negative,blue,2,None,k,,,,,1,4,24,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4939956000016537,154.97771439999633,None,None,1,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
negative,blue,1,None,k,,,,,1,5,25,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5032802000059746,157.47429709999415,None,None,1,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
negative,yellow,2,k,None,,,,,1,6,26,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8364138000033563,159.97806989999663,None,None,0,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
negative,red,1,None,None,,,,,1,7,27,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5078769999963697,161.81654810000327,None,None,1,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
positive,yellow,2,None,k,,,,,1,8,28,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.505001400000765,164.32733539999754,None,None,1,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
negative,yellow,1,k,None,,,,,1,9,29,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.6847196000016993,166.8328179999953,None,None,0,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
positive,yellow,2,None,k,,,,,1,10,30,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5087375000002794,168.52150889999757,None,None,1,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
negative,yellow,2,k,None,,,,,1,11,31,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.7991454000002705,171.0292122999963,None,None,0,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
negative,red,2,None,None,,,,,1,12,32,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5014885999989929,172.83307929999137,None,None,1,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
positive,red,1,None,None,,,,,1,13,33,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4949289999931352,175.33548799999699,None,None,1,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
positive,blue,2,k,None,,,,,1,14,34,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.83761700001196,177.83221500000218,None,None,0,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
positive,blue,1,k,None,,,,,1,15,35,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.7304943000053754,179.67119419999653,None,None,0,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
negative,blue,1,None,k,,,,,1,16,36,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4948801999998977,181.40337079999154,None,None,1,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
positive,blue,2,k,None,,,,,1,17,37,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.7069943999958923,183.89950339999632,None,None,0,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
positive,blue,1,k,None,,,,,1,18,38,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.7626157999911811,185.60781940000015,None,None,0,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
positive,yellow,1,None,k,,,,,1,19,39,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,k,0,0.6021799000009196,187.37224050000077,None,None,1,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.01126790000126,None,190.01126790000126,None,0.037962962,-0.031481482,0,0,0,0.01593242000672035,None,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
negative,yellow,2,k,None,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.16272639999806,None,191.16272639999806,None,main,k,k,1,0.828317599996808,193.2190980000014,None,None,0,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
positive,red,1,None,None,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5099048000120092,195.0519701000012,None,None,1,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
positive,blue,2,k,None,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.8691276000026846,197.56319319999602,None,None,0,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
positive,blue,1,k,None,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.9508956999925431,199.4342348999926,None,None,0,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
negative,yellow,2,k,None,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7812265999964438,201.38491239999712,None,None,0,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
positive,yellow,2,None,k,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5085223000060068,203.16835110000102,None,None,1,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
negative,blue,2,None,k,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5047230999916792,205.6766706000053,None,None,1,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
positive,red,2,None,None,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.508024299997487,208.18523970000388,None,None,1,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
positive,yellow,1,None,k,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.498137599992333,210.6940969999996,None,None,1,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
negative,red,1,None,None,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5128398000088055,213.19297560000268,None,None,1,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
positive,yellow,1,None,k,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4979668000014499,215.70729869999923,None,None,1,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
negative,yellow,1,k,None,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.8329801999934716,218.20602650000365,None,None,0,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
negative,yellow,1,k,None,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.8394750000006752,220.04277580000053,None,None,0,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
negative,red,2,None,None,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.495203999991645,221.88416479999432,None,None,1,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
positive,yellow,2,None,k,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5009280999947805,224.38095999999496,None,None,1,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
positive,blue,1,k,None,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.6752440999989631,226.88447029999224,None,None,0,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
negative,blue,1,None,k,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5003247999993619,228.55860329999996,None,None,1,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
positive,blue,2,k,None,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.6933426000032341,231.06215850000444,None,None,0,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
negative,blue,2,None,k,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4999846999999136,232.75483779999195,None,None,1,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
negative,blue,1,None,k,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5012967999937246,235.25559590000194,None,None,1,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
negative,blue,1,None,k,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5123937000025762,237.7623317999969,None,None,1,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
negative,blue,2,None,k,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5119173000130104,240.27797880000435,None,None,1,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
negative,red,1,None,None,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5129769999912241,242.7877456999995,None,None,1,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
positive,red,2,None,None,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.50370469999325,245.30307039999752,None,None,1,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
negative,red,2,None,None,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.505073899999843,247.8107411999954,None,None,1,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
positive,blue,2,k,None,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.3050672999961535,250.31729350000387,None,None,0,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
negative,yellow,1,k,None,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.8687049000000115,252.62103310000384,None,None,0,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
positive,blue,2,k,None,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.8539331000065431,254.4935695000022,None,None,0,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
negative,blue,2,None,k,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5114509999984875,256.34881509999104,None,None,1,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
positive,red,1,None,None,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5019770999933826,258.8618406000023,None,None,1,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
positive,blue,1,k,None,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.8724023999966448,261.3654632999969,None,None,0,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
positive,yellow,1,None,k,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5016403999907197,263.24144860000524,None,None,1,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
negative,yellow,2,k,None,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.026153200000408,265.7451887999923,None,None,0,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
negative,blue,1,None,k,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4958418000023812,267.77444199999445,None,None,1,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
positive,blue,1,k,None,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7423616999876685,270.2703607000003,None,None,0,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
negative,yellow,1,k,None,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.9883658999897307,272.0134026000014,None,None,0,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
positive,yellow,2,None,k,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4958028999972157,274.0037389999925,None,None,1,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
positive,yellow,2,None,k,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5052506999927573,276.49809229999664,None,None,1,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
negative,yellow,2,k,None,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7638198000058765,279.0080403000029,None,None,0,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
positive,yellow,1,None,k,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5092994000006001,280.7735262999922,None,None,1,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
negative,yellow,2,k,None,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.8334267000027467,283.28202800000145,None,None,0,,,,,,,,,,,,,,210,24,Female,2022-05-04_16h29.05.235,Main,2022.1.1,60.0869458133576,
