distractor,target,set,ans1,ans2,rep_loop4.thisRepN,rep_loop4.thisTrialN,rep_loop4.thisN,rep_loop4.thisIndex,st2_prac_loop.thisRepN,st2_prac_loop.thisTrialN,st2_prac_loop.thisN,st2_prac_loop.thisIndex,st2_main_loop.thisRepN,st2_main_loop.thisTrialN,st2_main_loop.thisN,st2_main_loop.thisIndex,image_4.started,image_4.stopped,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,sound_2.started,sound_2.stopped,key_resp_3.keys,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.started,mouse_5.stopped,yes_text2.started,yes_text2.stopped,no_text2.started,no_text2.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.started,mouse_3.stopped,st_prac_back.started,st_prac_back.stopped,st_prac_text.started,st_prac_text.stopped,st_fix_back.started,st_fix_back.stopped,st_fix_2.started,st_fix_2.stopped,main_prac,st_ans,st_res,st_corr,st_rt,st_back.started,st_back.stopped,st2_resp.keys,st2_resp.corr,st_main_back.started,st_main_back.stopped,st_main_text.started,st_main_text.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.started,mouse_4.stopped,text_2.started,text_2.stopped,id*,age*,gender*,date,expName,psychopyVersion,frameRate,
positive,red,2,None,None,,,,,1,1,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4985661000246182,116.81400220002979,None,None,1,,,,,,,,,,,,,,127,33,Female,2022-05-11_09h50.21.747,Parachute,2022.1.1,59.976057571007786,
negative,blue,2,None,k,,,,,1,2,22,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8852366000646725,119.31461190001573,None,None,0,,,,,,,,,,,,,,127,33,Female,2022-05-11_09h50.21.747,Parachute,2022.1.1,59.976057571007786,
positive,yellow,1,None,k,,,,,1,3,23,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.0838188999332488,121.20132029999513,None,None,0,,,,,,,,,,,,,,127,33,Female,2022-05-11_09h50.21.747,Parachute,2022.1.1,59.976057571007786,
negative,blue,2,None,k,,,,,1,4,24,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.299072099965997,123.28391420003027,None,None,0,,,,,,,,,,,,,,127,33,Female,2022-05-11_09h50.21.747,Parachute,2022.1.1,59.976057571007786,
negative,blue,1,None,k,,,,,1,5,25,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8234144999878481,125.58495749998838,None,None,0,,,,,,,,,,,,,,127,33,Female,2022-05-11_09h50.21.747,Parachute,2022.1.1,59.976057571007786,
negative,yellow,2,k,None,,,,,1,6,26,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5024968999205157,127.41284759994596,None,None,1,,,,,,,,,,,,,,127,33,Female,2022-05-11_09h50.21.747,Parachute,2022.1.1,59.976057571007786,
negative,red,1,None,None,,,,,1,7,27,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4981876999372616,129.91626999992877,None,None,1,,,,,,,,,,,,,,127,33,Female,2022-05-11_09h50.21.747,Parachute,2022.1.1,59.976057571007786,
positive,yellow,2,None,k,,,,,1,8,28,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8211915000574663,132.41531509999186,None,None,0,,,,,,,,,,,,,,127,33,Female,2022-05-11_09h50.21.747,Parachute,2022.1.1,59.976057571007786,
negative,yellow,1,k,None,,,,,1,9,29,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5097061999840662,134.23614059993997,None,None,1,,,,,,,,,,,,,,127,33,Female,2022-05-11_09h50.21.747,Parachute,2022.1.1,59.976057571007786,
positive,yellow,2,None,k,,,,,1,10,30,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.9700946999946609,136.75005059991963,None,None,0,,,,,,,,,,,,,,127,33,Female,2022-05-11_09h50.21.747,Parachute,2022.1.1,59.976057571007786,
negative,yellow,2,k,None,,,,,1,11,31,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4934486999409273,138.71818810002878,None,None,1,,,,,,,,,,,,,,127,33,Female,2022-05-11_09h50.21.747,Parachute,2022.1.1,59.976057571007786,
negative,red,2,None,None,,,,,1,12,32,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4985925999935716,141.21548919996712,None,None,1,,,,,,,,,,,,,,127,33,Female,2022-05-11_09h50.21.747,Parachute,2022.1.1,59.976057571007786,
positive,red,1,None,None,,,,,1,13,33,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4988389000063762,143.71487669995986,None,None,1,,,,,,,,,,,,,,127,33,Female,2022-05-11_09h50.21.747,Parachute,2022.1.1,59.976057571007786,
positive,blue,2,k,None,,,,,1,14,34,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.499653200036846,146.21493050002027,None,None,1,,,,,,,,,,,,,,127,33,Female,2022-05-11_09h50.21.747,Parachute,2022.1.1,59.976057571007786,
positive,blue,1,k,None,,,,,1,15,35,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4979749999474734,148.71624470001552,None,None,1,,,,,,,,,,,,,,127,33,Female,2022-05-11_09h50.21.747,Parachute,2022.1.1,59.976057571007786,
negative,blue,1,None,k,,,,,1,16,36,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.7683587000938132,151.21662540000398,None,None,0,,,,,,,,,,,,,,127,33,Female,2022-05-11_09h50.21.747,Parachute,2022.1.1,59.976057571007786,
positive,blue,2,k,None,,,,,1,17,37,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4944504000013694,152.983860099921,None,None,1,,,,,,,,,,,,,,127,33,Female,2022-05-11_09h50.21.747,Parachute,2022.1.1,59.976057571007786,
positive,blue,1,k,None,,,,,1,18,38,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5040733999339864,155.4817646999145,None,None,1,,,,,,,,,,,,,,127,33,Female,2022-05-11_09h50.21.747,Parachute,2022.1.1,59.976057571007786,
positive,yellow,1,None,k,,,,,1,19,39,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.6628663000883535,157.98824799992144,None,None,0,,,,,,,,,,,,,,127,33,Female,2022-05-11_09h50.21.747,Parachute,2022.1.1,59.976057571007786,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.67126779991668,None,159.67126779991668,None,0.058333334,-0.13333334,0,0,0,0.011072789900936186,None,,,127,33,Female,2022-05-11_09h50.21.747,Parachute,2022.1.1,59.976057571007786,
negative,yellow,2,k,None,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.47940960002597,None,170.47940960002597,None,main,None,None,1,1.51088630000595,172.53800729999784,None,None,1,,,,,,,,,,,,,,127,33,Female,2022-05-11_09h50.21.747,Parachute,2022.1.1,59.976057571007786,
positive,red,1,None,None,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4969683999661356,175.05184450000525,None,None,1,,,,,,,,,,,,,,127,33,Female,2022-05-11_09h50.21.747,Parachute,2022.1.1,59.976057571007786,
positive,blue,2,k,None,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4985429000807926,177.55142349994276,None,None,1,,,,,,,,,,,,,,127,33,Female,2022-05-11_09h50.21.747,Parachute,2022.1.1,59.976057571007786,
positive,blue,1,k,None,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.498787899967283,180.05120159999933,None,None,1,,,,,,,,,,,,,,127,33,Female,2022-05-11_09h50.21.747,Parachute,2022.1.1,59.976057571007786,
negative,yellow,2,k,None,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4981511000078171,182.55139149993192,None,None,1,,,,,,,,,,,,,,127,33,Female,2022-05-11_09h50.21.747,Parachute,2022.1.1,59.976057571007786,
positive,yellow,2,None,k,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7688483000965789,185.05099559994414,None,None,0,,,,,,,,,,,,,,127,33,Female,2022-05-11_09h50.21.747,Parachute,2022.1.1,59.976057571007786,
negative,blue,2,None,k,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.6658689000178128,186.81903299991973,None,None,0,,,,,,,,,,,,,,127,33,Female,2022-05-11_09h50.21.747,Parachute,2022.1.1,59.976057571007786,
positive,red,2,None,None,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4933853999245912,188.48680790001526,None,None,1,,,,,,,,,,,,,,127,33,Female,2022-05-11_09h50.21.747,Parachute,2022.1.1,59.976057571007786,
positive,yellow,1,None,k,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7868905001087114,190.98309759993572,None,None,0,,,,,,,,,,,,,,127,33,Female,2022-05-11_09h50.21.747,Parachute,2022.1.1,59.976057571007786,
negative,red,1,None,None,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4927919000620022,192.76912589999847,None,None,1,,,,,,,,,,,,,,127,33,Female,2022-05-11_09h50.21.747,Parachute,2022.1.1,59.976057571007786,
positive,yellow,1,None,k,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7185729000484571,195.26581959996838,None,None,0,,,,,,,,,,,,,,127,33,Female,2022-05-11_09h50.21.747,Parachute,2022.1.1,59.976057571007786,
negative,yellow,1,k,None,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4952169000171125,196.99529140000232,None,None,1,,,,,,,,,,,,,,127,33,Female,2022-05-11_09h50.21.747,Parachute,2022.1.1,59.976057571007786,
negative,yellow,1,k,None,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.498733300017193,199.48280869994778,None,None,1,,,,,,,,,,,,,,127,33,Female,2022-05-11_09h50.21.747,Parachute,2022.1.1,59.976057571007786,
negative,red,2,None,None,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4980761999031529,201.9833775999723,None,None,1,,,,,,,,,,,,,,127,33,Female,2022-05-11_09h50.21.747,Parachute,2022.1.1,59.976057571007786,
positive,yellow,2,None,k,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7520986000308767,204.48351489997003,None,None,0,,,,,,,,,,,,,,127,33,Female,2022-05-11_09h50.21.747,Parachute,2022.1.1,59.976057571007786,
positive,blue,1,k,None,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.494759799912572,206.2352006000001,None,None,1,,,,,,,,,,,,,,127,33,Female,2022-05-11_09h50.21.747,Parachute,2022.1.1,59.976057571007786,
negative,blue,1,None,k,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7702558999881148,208.73211280000396,None,None,0,,,,,,,,,,,,,,127,33,Female,2022-05-11_09h50.21.747,Parachute,2022.1.1,59.976057571007786,
positive,blue,2,k,None,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4938284999225289,210.50193069991656,None,None,1,,,,,,,,,,,,,,127,33,Female,2022-05-11_09h50.21.747,Parachute,2022.1.1,59.976057571007786,
negative,blue,2,None,k,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.918319100048393,212.99996939999983,None,None,0,,,,,,,,,,,,,,127,33,Female,2022-05-11_09h50.21.747,Parachute,2022.1.1,59.976057571007786,
negative,blue,1,None,k,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.9488030999200419,214.92920629994478,None,None,0,,,,,,,,,,,,,,127,33,Female,2022-05-11_09h50.21.747,Parachute,2022.1.1,59.976057571007786,
negative,blue,1,None,k,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.6989210000028834,216.86888919991907,None,None,0,,,,,,,,,,,,,,127,33,Female,2022-05-11_09h50.21.747,Parachute,2022.1.1,59.976057571007786,
negative,blue,2,None,k,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.8703134000534192,218.56860909995157,None,None,0,,,,,,,,,,,,,,127,33,Female,2022-05-11_09h50.21.747,Parachute,2022.1.1,59.976057571007786,
negative,red,1,None,None,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5066533000208437,220.43954970000777,None,None,1,,,,,,,,,,,,,,127,33,Female,2022-05-11_09h50.21.747,Parachute,2022.1.1,59.976057571007786,
positive,red,2,None,None,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4965133999940008,222.95300949993543,None,None,1,,,,,,,,,,,,,,127,33,Female,2022-05-11_09h50.21.747,Parachute,2022.1.1,59.976057571007786,
negative,red,2,None,None,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4983879999490455,225.44991480000317,None,None,1,,,,,,,,,,,,,,127,33,Female,2022-05-11_09h50.21.747,Parachute,2022.1.1,59.976057571007786,
positive,blue,2,k,None,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4987649000249803,227.95009109994862,None,None,1,,,,,,,,,,,,,,127,33,Female,2022-05-11_09h50.21.747,Parachute,2022.1.1,59.976057571007786,
negative,yellow,1,k,None,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4981984000187367,230.45077709993348,None,None,1,,,,,,,,,,,,,,127,33,Female,2022-05-11_09h50.21.747,Parachute,2022.1.1,59.976057571007786,
positive,blue,2,k,None,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4984477000543848,232.95050429995172,None,None,1,,,,,,,,,,,,,,127,33,Female,2022-05-11_09h50.21.747,Parachute,2022.1.1,59.976057571007786,
negative,blue,2,None,k,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7178048000205308,235.45052129996475,None,None,0,,,,,,,,,,,,,,127,33,Female,2022-05-11_09h50.21.747,Parachute,2022.1.1,59.976057571007786,
positive,red,1,None,None,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4957517000148073,237.16951189993415,None,None,1,,,,,,,,,,,,,,127,33,Female,2022-05-11_09h50.21.747,Parachute,2022.1.1,59.976057571007786,
positive,blue,1,k,None,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4984258000040427,239.66681840003002,None,None,1,,,,,,,,,,,,,,127,33,Female,2022-05-11_09h50.21.747,Parachute,2022.1.1,59.976057571007786,
positive,yellow,1,None,k,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.6687867000000551,242.16675600002054,None,None,0,,,,,,,,,,,,,,127,33,Female,2022-05-11_09h50.21.747,Parachute,2022.1.1,59.976057571007786,
negative,yellow,2,k,None,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4949569000164047,243.83603329991456,None,None,1,,,,,,,,,,,,,,127,33,Female,2022-05-11_09h50.21.747,Parachute,2022.1.1,59.976057571007786,
negative,blue,1,None,k,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.8694470999762416,246.33420289994683,None,None,0,,,,,,,,,,,,,,127,33,Female,2022-05-11_09h50.21.747,Parachute,2022.1.1,59.976057571007786,
positive,blue,1,k,None,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4938011999474838,248.20278669998515,None,None,1,,,,,,,,,,,,,,127,33,Female,2022-05-11_09h50.21.747,Parachute,2022.1.1,59.976057571007786,
negative,yellow,1,k,None,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4987732999725267,250.70008199999575,None,None,1,,,,,,,,,,,,,,127,33,Female,2022-05-11_09h50.21.747,Parachute,2022.1.1,59.976057571007786,
positive,yellow,2,None,k,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7517528999596834,253.2004859999288,None,None,0,,,,,,,,,,,,,,127,33,Female,2022-05-11_09h50.21.747,Parachute,2022.1.1,59.976057571007786,
positive,yellow,2,None,k,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.8832148000365123,254.9527768000262,None,None,0,,,,,,,,,,,,,,127,33,Female,2022-05-11_09h50.21.747,Parachute,2022.1.1,59.976057571007786,
negative,yellow,2,k,None,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4943931999150664,256.836291500018,None,None,1,,,,,,,,,,,,,,127,33,Female,2022-05-11_09h50.21.747,Parachute,2022.1.1,59.976057571007786,
positive,yellow,1,None,k,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.13430639996659,259.33427069999743,None,None,0,,,,,,,,,,,,,,127,33,Female,2022-05-11_09h50.21.747,Parachute,2022.1.1,59.976057571007786,
