distractor,target,set,ans1,ans2,rep_loop4.thisRepN,rep_loop4.thisTrialN,rep_loop4.thisN,rep_loop4.thisIndex,st2_prac_loop.thisRepN,st2_prac_loop.thisTrialN,st2_prac_loop.thisN,st2_prac_loop.thisIndex,st2_main_loop.thisRepN,st2_main_loop.thisTrialN,st2_main_loop.thisN,st2_main_loop.thisIndex,image_4.started,image_4.stopped,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,sound_2.started,sound_2.stopped,key_resp_3.keys,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.started,mouse_5.stopped,yes_text2.started,yes_text2.stopped,no_text2.started,no_text2.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.started,mouse_3.stopped,st_prac_back.started,st_prac_back.stopped,st_prac_text.started,st_prac_text.stopped,st_fix_back.started,st_fix_back.stopped,st_fix_2.started,st_fix_2.stopped,main_prac,st_ans,st_res,st_corr,st_rt,st_back.started,st_back.stopped,st2_resp.keys,st2_resp.corr,st_main_back.started,st_main_back.stopped,st_main_text.started,st_main_text.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.started,mouse_4.stopped,text_2.started,text_2.stopped,id*,age*,gender*,date,expName,psychopyVersion,frameRate,
negative,blue,1,None,k,,,,,1,16,36,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8873662000114564,199.5335247000039,None,None,0,,,,,,,,,,,,,,117,22,Female,2022-05-05_14h21.10.818,Parachute,2022.1.1,59.64537247763395,
positive,blue,2,k,None,,,,,1,17,37,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4938197000010405,201.42153260001214,None,None,1,,,,,,,,,,,,,,117,22,Female,2022-05-05_14h21.10.818,Parachute,2022.1.1,59.64537247763395,
positive,blue,1,k,None,,,,,1,18,38,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.498576400015736,203.91702560000704,None,None,1,,,,,,,,,,,,,,117,22,Female,2022-05-05_14h21.10.818,Parachute,2022.1.1,59.64537247763395,
positive,yellow,1,None,k,,,,,1,19,39,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.9710671000066213,206.41693740000483,None,None,0,,,,,,,,,,,,,,117,22,Female,2022-05-05_14h21.10.818,Parachute,2022.1.1,59.64537247763395,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.41645280001103,None,208.41645280001103,None,0.096296296,-0.08055556,0,0,0,0.012495420000050217,None,,,117,22,Female,2022-05-05_14h21.10.818,Parachute,2022.1.1,59.64537247763395,
negative,yellow,2,k,None,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.9839489000151,None,220.9839489000151,None,main,None,None,1,1.5055761999974493,223.0257593000133,None,None,1,,,,,,,,,,,,,,117,22,Female,2022-05-05_14h21.10.818,Parachute,2022.1.1,59.64537247763395,
positive,red,1,None,None,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4989411999995355,225.53407829999924,None,None,1,,,,,,,,,,,,,,117,22,Female,2022-05-05_14h21.10.818,Parachute,2022.1.1,59.64537247763395,
positive,blue,2,k,None,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4984732000157237,228.03451090000453,None,None,1,,,,,,,,,,,,,,117,22,Female,2022-05-05_14h21.10.818,Parachute,2022.1.1,59.64537247763395,
positive,blue,1,k,None,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.498730399995111,230.53416929999366,None,None,1,,,,,,,,,,,,,,117,22,Female,2022-05-05_14h21.10.818,Parachute,2022.1.1,59.64537247763395,
negative,yellow,2,k,None,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4983615000091959,233.03452320001088,None,None,1,,,,,,,,,,,,,,117,22,Female,2022-05-05_14h21.10.818,Parachute,2022.1.1,59.64537247763395,
positive,yellow,2,None,k,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7870689999836031,235.53458350000437,None,None,0,,,,,,,,,,,,,,117,22,Female,2022-05-05_14h21.10.818,Parachute,2022.1.1,59.64537247763395,
negative,blue,2,None,k,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7326863000052981,237.3223999000038,None,None,0,,,,,,,,,,,,,,117,22,Female,2022-05-05_14h21.10.818,Parachute,2022.1.1,59.64537247763395,
positive,red,2,None,None,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.493272199993953,239.05572309999843,None,None,1,,,,,,,,,,,,,,117,22,Female,2022-05-05_14h21.10.818,Parachute,2022.1.1,59.64537247763395,
positive,yellow,1,None,k,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.9198335999972187,241.55320660001598,None,None,0,,,,,,,,,,,,,,117,22,Female,2022-05-05_14h21.10.818,Parachute,2022.1.1,59.64537247763395,
negative,red,1,None,None,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4939360999851488,243.47267960000318,None,None,1,,,,,,,,,,,,,,117,22,Female,2022-05-05_14h21.10.818,Parachute,2022.1.1,59.64537247763395,
positive,yellow,1,None,k,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7039184999885038,245.96825200002058,None,None,0,,,,,,,,,,,,,,117,22,Female,2022-05-05_14h21.10.818,Parachute,2022.1.1,59.64537247763395,
negative,yellow,1,k,None,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.493907099997159,247.67304429999785,None,None,1,,,,,,,,,,,,,,117,22,Female,2022-05-05_14h21.10.818,Parachute,2022.1.1,59.64537247763395,
negative,yellow,1,k,None,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.498117600014666,250.16829380000127,None,None,1,,,,,,,,,,,,,,117,22,Female,2022-05-05_14h21.10.818,Parachute,2022.1.1,59.64537247763395,
negative,red,2,None,None,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4990823999978602,252.6679933000123,None,None,1,,,,,,,,,,,,,,117,22,Female,2022-05-05_14h21.10.818,Parachute,2022.1.1,59.64537247763395,
positive,yellow,2,None,k,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.718722899997374,255.1681266000087,None,None,0,,,,,,,,,,,,,,117,22,Female,2022-05-05_14h21.10.818,Parachute,2022.1.1,59.64537247763395,
positive,blue,1,k,None,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.494707899983041,256.88882230001036,None,None,1,,,,,,,,,,,,,,117,22,Female,2022-05-05_14h21.10.818,Parachute,2022.1.1,59.64537247763395,
negative,blue,1,None,k,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.6683762000175193,259.3849721000006,None,None,0,,,,,,,,,,,,,,117,22,Female,2022-05-05_14h21.10.818,Parachute,2022.1.1,59.64537247763395,
positive,blue,2,k,None,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4958633999922313,261.0542854999949,None,None,1,,,,,,,,,,,,,,117,22,Female,2022-05-05_14h21.10.818,Parachute,2022.1.1,59.64537247763395,
negative,blue,2,None,k,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.701850600016769,263.5518086999946,None,None,0,,,,,,,,,,,,,,117,22,Female,2022-05-05_14h21.10.818,Parachute,2022.1.1,59.64537247763395,
negative,blue,1,None,k,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.826916899997741,265.2553812999977,None,None,0,,,,,,,,,,,,,,117,22,Female,2022-05-05_14h21.10.818,Parachute,2022.1.1,59.64537247763395,
negative,blue,1,None,k,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.8673120000166818,267.08510349999415,None,None,0,,,,,,,,,,,,,,117,22,Female,2022-05-05_14h21.10.818,Parachute,2022.1.1,59.64537247763395,
negative,blue,2,None,k,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7195387999818195,268.951876200008,None,None,0,,,,,,,,,,,,,,117,22,Female,2022-05-05_14h21.10.818,Parachute,2022.1.1,59.64537247763395,
negative,red,1,None,None,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4943695999972988,270.6730026000005,None,None,1,,,,,,,,,,,,,,117,22,Female,2022-05-05_14h21.10.818,Parachute,2022.1.1,59.64537247763395,
positive,red,2,None,None,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4987244000076316,273.167989700014,None,None,1,,,,,,,,,,,,,,117,22,Female,2022-05-05_14h21.10.818,Parachute,2022.1.1,59.64537247763395,
negative,red,2,None,None,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4986786999797914,275.66865170001984,None,None,1,,,,,,,,,,,,,,117,22,Female,2022-05-05_14h21.10.818,Parachute,2022.1.1,59.64537247763395,
positive,blue,2,k,None,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.499078399996506,278.1685666000121,None,None,1,,,,,,,,,,,,,,117,22,Female,2022-05-05_14h21.10.818,Parachute,2022.1.1,59.64537247763395,
negative,yellow,1,k,None,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4979458000161685,280.66902400000254,None,None,1,,,,,,,,,,,,,,117,22,Female,2022-05-05_14h21.10.818,Parachute,2022.1.1,59.64537247763395,
positive,blue,2,k,None,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4989787000231445,283.16821410000557,None,None,1,,,,,,,,,,,,,,117,22,Female,2022-05-05_14h21.10.818,Parachute,2022.1.1,59.64537247763395,
negative,blue,2,None,k,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.8205737999815028,285.66832699999213,None,None,0,,,,,,,,,,,,,,117,22,Female,2022-05-05_14h21.10.818,Parachute,2022.1.1,59.64537247763395,
positive,red,1,None,None,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.493002000002889,287.4901041999983,None,None,1,,,,,,,,,,,,,,117,22,Female,2022-05-05_14h21.10.818,Parachute,2022.1.1,59.64537247763395,
positive,blue,1,k,None,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4994295999931637,289.9851380000182,None,None,1,,,,,,,,,,,,,,117,22,Female,2022-05-05_14h21.10.818,Parachute,2022.1.1,59.64537247763395,
positive,yellow,1,None,k,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.8368459999910556,292.4858821000089,None,None,0,,,,,,,,,,,,,,117,22,Female,2022-05-05_14h21.10.818,Parachute,2022.1.1,59.64537247763395,
negative,yellow,2,k,None,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4930836999847088,294.3233548999997,None,None,1,,,,,,,,,,,,,,117,22,Female,2022-05-05_14h21.10.818,Parachute,2022.1.1,59.64537247763395,
negative,blue,1,None,k,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.8327515999844763,296.81857060000766,None,None,0,,,,,,,,,,,,,,117,22,Female,2022-05-05_14h21.10.818,Parachute,2022.1.1,59.64537247763395,
positive,blue,1,k,None,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4983424999809358,298.65301989999716,None,None,1,,,,,,,,,,,,,,117,22,Female,2022-05-05_14h21.10.818,Parachute,2022.1.1,59.64537247763395,
negative,yellow,1,k,None,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4983746999932919,301.152831000014,None,None,1,,,,,,,,,,,,,,117,22,Female,2022-05-05_14h21.10.818,Parachute,2022.1.1,59.64537247763395,
positive,yellow,2,None,k,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.8024722999834921,303.6523367000045,None,None,0,,,,,,,,,,,,,,117,22,Female,2022-05-05_14h21.10.818,Parachute,2022.1.1,59.64537247763395,
positive,yellow,2,None,k,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.6596400999987964,305.45700080000097,None,None,0,,,,,,,,,,,,,,117,22,Female,2022-05-05_14h21.10.818,Parachute,2022.1.1,59.64537247763395,
negative,yellow,2,k,None,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5000374000228476,307.1183300999983,None,None,1,,,,,,,,,,,,,,117,22,Female,2022-05-05_14h21.10.818,Parachute,2022.1.1,59.64537247763395,
positive,yellow,1,None,k,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7194767000037245,309.61869910001406,None,None,0,,,,,,,,,,,,,,117,22,Female,2022-05-05_14h21.10.818,Parachute,2022.1.1,59.64537247763395,
