distractor,target,set,ans1,ans2,rep_loop4.thisRepN,rep_loop4.thisTrialN,rep_loop4.thisN,rep_loop4.thisIndex,st2_prac_loop.thisRepN,st2_prac_loop.thisTrialN,st2_prac_loop.thisN,st2_prac_loop.thisIndex,st2_main_loop.thisRepN,st2_main_loop.thisTrialN,st2_main_loop.thisN,st2_main_loop.thisIndex,image_4.started,image_4.stopped,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,sound_2.started,sound_2.stopped,key_resp_3.keys,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.started,mouse_5.stopped,yes_text2.started,yes_text2.stopped,no_text2.started,no_text2.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.started,mouse_3.stopped,st_prac_back.started,st_prac_back.stopped,st_prac_text.started,st_prac_text.stopped,st_fix_back.started,st_fix_back.stopped,st_fix_2.started,st_fix_2.stopped,main_prac,st_ans,st_res,st_corr,st_rt,st_back.started,st_back.stopped,st2_resp.keys,st2_resp.corr,st_main_back.started,st_main_back.stopped,st_main_text.started,st_main_text.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.started,mouse_4.stopped,text_2.started,text_2.stopped,id*,age*,gender*,date,expName,psychopyVersion,frameRate,
positive,yellow,2,None,k,,,,,1,8,28,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.6209724999498576,161.7618428999558,None,None,0,,,,,,,,,,,,,,129,20,Female,2022-05-11_12h41.29.648,Parachute,2022.1.1,60.06070939382316,
negative,yellow,1,k,None,,,,,1,9,29,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4926042000297457,163.38218059996143,None,None,1,,,,,,,,,,,,,,129,20,Female,2022-05-11_12h41.29.648,Parachute,2022.1.1,60.06070939382316,
positive,yellow,2,None,k,,,,,1,10,30,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.6386190000921488,165.87834209995344,None,None,0,,,,,,,,,,,,,,129,20,Female,2022-05-11_12h41.29.648,Parachute,2022.1.1,60.06070939382316,
negative,yellow,2,k,None,,,,,1,11,31,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5085188000230119,167.51659719995223,None,None,1,,,,,,,,,,,,,,129,20,Female,2022-05-11_12h41.29.648,Parachute,2022.1.1,60.06070939382316,
negative,red,2,None,None,,,,,1,12,32,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4989635000238195,170.02838140004314,None,None,1,,,,,,,,,,,,,,129,20,Female,2022-05-11_12h41.29.648,Parachute,2022.1.1,60.06070939382316,
positive,red,1,None,None,,,,,1,13,33,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4985429000807926,172.5295609999448,None,None,1,,,,,,,,,,,,,,129,20,Female,2022-05-11_12h41.29.648,Parachute,2022.1.1,60.06070939382316,
positive,blue,2,k,None,,,,,1,14,34,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4986308000516146,175.02938419999555,None,None,1,,,,,,,,,,,,,,129,20,Female,2022-05-11_12h41.29.648,Parachute,2022.1.1,60.06070939382316,
positive,blue,1,k,None,,,,,1,15,35,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.498222199967131,177.52963550004642,None,None,1,,,,,,,,,,,,,,129,20,Female,2022-05-11_12h41.29.648,Parachute,2022.1.1,60.06070939382316,
negative,blue,1,None,k,,,,,1,16,36,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.519754899898544,180.02944439998828,None,None,0,,,,,,,,,,,,,,129,20,Female,2022-05-11_12h41.29.648,Parachute,2022.1.1,60.06070939382316,
positive,blue,2,k,None,,,,,1,17,37,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4942881999304518,181.54841109993868,None,None,1,,,,,,,,,,,,,,129,20,Female,2022-05-11_12h41.29.648,Parachute,2022.1.1,60.06070939382316,
positive,blue,1,k,None,,,,,1,18,38,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4987318000057712,184.0457888999954,None,None,1,,,,,,,,,,,,,,129,20,Female,2022-05-11_12h41.29.648,Parachute,2022.1.1,60.06070939382316,
positive,yellow,1,None,k,,,,,1,19,39,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.9639826000202447,186.5460538000334,None,None,0,,,,,,,,,,,,,,129,20,Female,2022-05-11_12h41.29.648,Parachute,2022.1.1,60.06070939382316,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.53211339993868,None,188.53211339993868,None,0.062962964,-0.073148146,0,0,0,0.012636689934879541,None,,,129,20,Female,2022-05-11_12h41.29.648,Parachute,2022.1.1,60.06070939382316,
negative,yellow,2,k,None,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.12761359999422,None,195.12761359999422,None,main,None,None,1,1.4949464000528678,197.16324659995735,None,None,1,,,,,,,,,,,,,,129,20,Female,2022-05-11_12h41.29.648,Parachute,2022.1.1,60.06070939382316,
positive,red,1,None,None,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4982732998905703,199.66320469998755,None,None,1,,,,,,,,,,,,,,129,20,Female,2022-05-11_12h41.29.648,Parachute,2022.1.1,60.06070939382316,
positive,blue,2,k,None,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4988734000362456,202.16186290001497,None,None,1,,,,,,,,,,,,,,129,20,Female,2022-05-11_12h41.29.648,Parachute,2022.1.1,60.06070939382316,
positive,blue,1,k,None,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4987667999230325,204.66323089995421,None,None,1,,,,,,,,,,,,,,129,20,Female,2022-05-11_12h41.29.648,Parachute,2022.1.1,60.06070939382316,
negative,yellow,2,k,None,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4986752000404522,207.16263499995694,None,None,1,,,,,,,,,,,,,,129,20,Female,2022-05-11_12h41.29.648,Parachute,2022.1.1,60.06070939382316,
positive,yellow,2,None,k,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7379531000042334,209.66293200000655,None,None,0,,,,,,,,,,,,,,129,20,Female,2022-05-11_12h41.29.648,Parachute,2022.1.1,60.06070939382316,
negative,blue,2,None,k,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7308785000350326,211.39989190001506,None,None,0,,,,,,,,,,,,,,129,20,Female,2022-05-11_12h41.29.648,Parachute,2022.1.1,60.06070939382316,
positive,red,2,None,None,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4963748999871314,213.13269070000388,None,None,1,,,,,,,,,,,,,,129,20,Female,2022-05-11_12h41.29.648,Parachute,2022.1.1,60.06070939382316,
positive,yellow,1,None,k,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7007983000949025,215.631922999979,None,None,0,,,,,,,,,,,,,,129,20,Female,2022-05-11_12h41.29.648,Parachute,2022.1.1,60.06070939382316,
negative,red,1,None,None,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.493183400016278,217.3327919000294,None,None,1,,,,,,,,,,,,,,129,20,Female,2022-05-11_12h41.29.648,Parachute,2022.1.1,60.06070939382316,
positive,yellow,1,None,k,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.6376333000371233,219.83030569995753,None,None,0,,,,,,,,,,,,,,129,20,Female,2022-05-11_12h41.29.648,Parachute,2022.1.1,60.06070939382316,
negative,yellow,1,k,None,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4935142999747768,221.46605749998707,None,None,1,,,,,,,,,,,,,,129,20,Female,2022-05-11_12h41.29.648,Parachute,2022.1.1,60.06070939382316,
negative,yellow,1,k,None,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,k,0,0.5877555999904871,223.96271540003363,None,None,1,,,,,,,,,,,,,,129,20,Female,2022-05-11_12h41.29.648,Parachute,2022.1.1,60.06070939382316,
negative,red,2,None,None,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5019476999295875,226.59387199999765,None,None,1,,,,,,,,,,,,,,129,20,Female,2022-05-11_12h41.29.648,Parachute,2022.1.1,60.06070939382316,
positive,yellow,2,None,k,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7526614000089467,229.09765929996502,None,None,0,,,,,,,,,,,,,,129,20,Female,2022-05-11_12h41.29.648,Parachute,2022.1.1,60.06070939382316,
positive,blue,1,k,None,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.494397700065747,230.8502310999902,None,None,1,,,,,,,,,,,,,,129,20,Female,2022-05-11_12h41.29.648,Parachute,2022.1.1,60.06070939382316,
negative,blue,1,None,k,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7029980999650434,233.34722849994432,None,None,0,,,,,,,,,,,,,,129,20,Female,2022-05-11_12h41.29.648,Parachute,2022.1.1,60.06070939382316,
positive,blue,2,k,None,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4939313000068069,235.04939639999066,None,None,1,,,,,,,,,,,,,,129,20,Female,2022-05-11_12h41.29.648,Parachute,2022.1.1,60.06070939382316,
negative,blue,2,None,k,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.9214258000720292,237.54806159995496,None,None,0,,,,,,,,,,,,,,129,20,Female,2022-05-11_12h41.29.648,Parachute,2022.1.1,60.06070939382316,
negative,blue,1,None,k,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.6989058000035584,239.46787299995776,None,None,0,,,,,,,,,,,,,,129,20,Female,2022-05-11_12h41.29.648,Parachute,2022.1.1,60.06070939382316,
negative,blue,1,None,k,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.9311389999929816,241.1677351000253,None,None,0,,,,,,,,,,,,,,129,20,Female,2022-05-11_12h41.29.648,Parachute,2022.1.1,60.06070939382316,
negative,blue,2,None,k,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7806677999906242,243.0997478000354,None,None,0,,,,,,,,,,,,,,129,20,Female,2022-05-11_12h41.29.648,Parachute,2022.1.1,60.06070939382316,
negative,red,1,None,None,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4939423000905663,244.8827588999411,None,None,1,,,,,,,,,,,,,,129,20,Female,2022-05-11_12h41.29.648,Parachute,2022.1.1,60.06070939382316,
positive,red,2,None,None,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4986288999207318,247.3802114999853,None,None,1,,,,,,,,,,,,,,129,20,Female,2022-05-11_12h41.29.648,Parachute,2022.1.1,60.06070939382316,
negative,red,2,None,None,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4991106000961736,249.8805815000087,None,None,1,,,,,,,,,,,,,,129,20,Female,2022-05-11_12h41.29.648,Parachute,2022.1.1,60.06070939382316,
positive,blue,2,k,None,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4987557999556884,252.38073850004002,None,None,1,,,,,,,,,,,,,,129,20,Female,2022-05-11_12h41.29.648,Parachute,2022.1.1,60.06070939382316,
negative,yellow,1,k,None,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4981791999889538,254.88037559995428,None,None,1,,,,,,,,,,,,,,129,20,Female,2022-05-11_12h41.29.648,Parachute,2022.1.1,60.06070939382316,
positive,blue,2,k,None,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4989609000040218,257.37995970004704,None,None,1,,,,,,,,,,,,,,129,20,Female,2022-05-11_12h41.29.648,Parachute,2022.1.1,60.06070939382316,
negative,blue,2,None,k,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7209863000316545,259.8808365999721,None,None,0,,,,,,,,,,,,,,129,20,Female,2022-05-11_12h41.29.648,Parachute,2022.1.1,60.06070939382316,
positive,red,1,None,None,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4931728000519797,261.6005942999618,None,None,1,,,,,,,,,,,,,,129,20,Female,2022-05-11_12h41.29.648,Parachute,2022.1.1,60.06070939382316,
positive,blue,1,k,None,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.498448699945584,264.097525899997,None,None,1,,,,,,,,,,,,,,129,20,Female,2022-05-11_12h41.29.648,Parachute,2022.1.1,60.06070939382316,
positive,yellow,1,None,k,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7208619000157341,266.59749209997244,None,None,0,,,,,,,,,,,,,,129,20,Female,2022-05-11_12h41.29.648,Parachute,2022.1.1,60.06070939382316,
negative,yellow,2,k,None,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4931594000663608,268.3174796999665,None,None,1,,,,,,,,,,,,,,129,20,Female,2022-05-11_12h41.29.648,Parachute,2022.1.1,60.06070939382316,
negative,blue,1,None,k,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7706772000528872,270.8142035000492,None,None,0,,,,,,,,,,,,,,129,20,Female,2022-05-11_12h41.29.648,Parachute,2022.1.1,60.06070939382316,
positive,blue,1,k,None,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4939108999678865,272.5837180999806,None,None,1,,,,,,,,,,,,,,129,20,Female,2022-05-11_12h41.29.648,Parachute,2022.1.1,60.06070939382316,
negative,yellow,1,k,None,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4986938000656664,275.0810457000043,None,None,1,,,,,,,,,,,,,,129,20,Female,2022-05-11_12h41.29.648,Parachute,2022.1.1,60.06070939382316,
positive,yellow,2,None,k,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.6039639000082389,277.58175510005094,None,None,0,,,,,,,,,,,,,,129,20,Female,2022-05-11_12h41.29.648,Parachute,2022.1.1,60.06070939382316,
positive,yellow,2,None,k,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7489618000108749,279.18414290004876,None,None,0,,,,,,,,,,,,,,129,20,Female,2022-05-11_12h41.29.648,Parachute,2022.1.1,60.06070939382316,
negative,yellow,2,k,None,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.492600700003095,280.93452450004406,None,None,1,,,,,,,,,,,,,,129,20,Female,2022-05-11_12h41.29.648,Parachute,2022.1.1,60.06070939382316,
positive,yellow,1,None,k,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.6882628999883309,283.43055439996533,None,None,0,,,,,,,,,,,,,,129,20,Female,2022-05-11_12h41.29.648,Parachute,2022.1.1,60.06070939382316,
