distractor,target,set,ans1,ans2,rep_loop4.thisRepN,rep_loop4.thisTrialN,rep_loop4.thisN,rep_loop4.thisIndex,st2_prac_loop.thisRepN,st2_prac_loop.thisTrialN,st2_prac_loop.thisN,st2_prac_loop.thisIndex,st2_main_loop.thisRepN,st2_main_loop.thisTrialN,st2_main_loop.thisN,st2_main_loop.thisIndex,image_4.started,image_4.stopped,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,sound_2.started,sound_2.stopped,key_resp_3.keys,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.started,mouse_5.stopped,yes_text2.started,yes_text2.stopped,no_text2.started,no_text2.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.started,mouse_3.stopped,st_prac_back.started,st_prac_back.stopped,st_prac_text.started,st_prac_text.stopped,st_fix_back.started,st_fix_back.stopped,st_fix_2.started,st_fix_2.stopped,main_prac,st_ans,st_res,st_corr,st_rt,st_back.started,st_back.stopped,st2_resp.keys,st2_resp.corr,st_main_back.started,st_main_back.stopped,st_main_text.started,st_main_text.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.started,mouse_4.stopped,text_2.started,text_2.stopped,id*,age*,gender*,date,expName,psychopyVersion,frameRate,
negative,blue,1,None,k,,,,,1,5,25,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4985583999950904,216.74035880000156,None,None,1,,,,,,,,,,,,,,208,23,Male,2022-05-04_14h48.53.657,Main,2022.1.1,59.93500648295789,
negative,yellow,2,k,None,,,,,1,6,26,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8574079999962123,219.23999030000414,None,None,0,,,,,,,,,,,,,,208,23,Male,2022-05-04_14h48.53.657,Main,2022.1.1,59.93500648295789,
negative,red,1,None,None,,,,,1,7,27,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5069783999933861,221.09717739999178,None,None,1,,,,,,,,,,,,,,208,23,Male,2022-05-04_14h48.53.657,Main,2022.1.1,59.93500648295789,
positive,yellow,2,None,k,,,,,1,8,28,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5097294000006514,223.60763399999996,None,None,1,,,,,,,,,,,,,,208,23,Male,2022-05-04_14h48.53.657,Main,2022.1.1,59.93500648295789,
negative,yellow,1,k,None,,,,,1,9,29,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.7525762000004761,226.1196440000058,None,None,0,,,,,,,,,,,,,,208,23,Male,2022-05-04_14h48.53.657,Main,2022.1.1,59.93500648295789,
positive,yellow,2,None,k,,,,,1,10,30,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5033591000101296,227.87196920000133,None,None,1,,,,,,,,,,,,,,208,23,Male,2022-05-04_14h48.53.657,Main,2022.1.1,59.93500648295789,
negative,yellow,2,k,None,,,,,1,11,31,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.048577399997157,230.37748640000063,None,None,0,,,,,,,,,,,,,,208,23,Male,2022-05-04_14h48.53.657,Main,2022.1.1,59.93500648295789,
negative,red,2,None,None,,,,,1,12,32,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5118625000031898,232.42798009999387,None,None,1,,,,,,,,,,,,,,208,23,Male,2022-05-04_14h48.53.657,Main,2022.1.1,59.93500648295789,
positive,red,1,None,None,,,,,1,13,33,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5079285999963759,234.94355070000165,None,None,1,,,,,,,,,,,,,,208,23,Male,2022-05-04_14h48.53.657,Main,2022.1.1,59.93500648295789,
positive,blue,2,k,None,,,,,1,14,34,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.4051498000044376,237.45571189999464,None,None,0,,,,,,,,,,,,,,208,23,Male,2022-05-04_14h48.53.657,Main,2022.1.1,59.93500648295789,
positive,blue,1,k,None,,,,,1,15,35,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8709811999869999,239.86121360000107,None,None,0,,,,,,,,,,,,,,208,23,Male,2022-05-04_14h48.53.657,Main,2022.1.1,59.93500648295789,
negative,blue,1,None,k,,,,,1,16,36,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.509808000002522,241.7366389999952,None,None,1,,,,,,,,,,,,,,208,23,Male,2022-05-04_14h48.53.657,Main,2022.1.1,59.93500648295789,
positive,blue,2,k,None,,,,,1,17,37,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.0148366000066744,244.24687529999937,None,None,0,,,,,,,,,,,,,,208,23,Male,2022-05-04_14h48.53.657,Main,2022.1.1,59.93500648295789,
positive,blue,1,k,None,,,,,1,18,38,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.9985109999979613,246.266512400005,None,None,0,,,,,,,,,,,,,,208,23,Male,2022-05-04_14h48.53.657,Main,2022.1.1,59.93500648295789,
positive,yellow,1,None,k,,,,,1,19,39,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5127308000082849,248.26219369999308,None,None,1,,,,,,,,,,,,,,208,23,Male,2022-05-04_14h48.53.657,Main,2022.1.1,59.93500648295789,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.79192329999933,None,250.79192329999933,None,0.1287037,-0.08981481,0,0,0,0.009929959996952675,None,,,208,23,Male,2022-05-04_14h48.53.657,Main,2022.1.1,59.93500648295789,
negative,yellow,2,k,None,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.52603549999185,None,252.52603549999185,None,main,k,k,1,0.9613405999989482,254.58200120000402,None,None,0,,,,,,,,,,,,,,208,23,Male,2022-05-04_14h48.53.657,Main,2022.1.1,59.93500648295789,
positive,red,1,None,None,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5061870000063209,256.5456821999978,None,None,1,,,,,,,,,,,,,,208,23,Male,2022-05-04_14h48.53.657,Main,2022.1.1,59.93500648295789,
positive,blue,2,k,None,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.9608807000040542,259.05531179999525,None,None,0,,,,,,,,,,,,,,208,23,Male,2022-05-04_14h48.53.657,Main,2022.1.1,59.93500648295789,
positive,blue,1,k,None,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.9001049999933457,261.01736680000613,None,None,0,,,,,,,,,,,,,,208,23,Male,2022-05-04_14h48.53.657,Main,2022.1.1,59.93500648295789,
negative,yellow,2,k,None,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.8517867000045953,262.91972550000355,None,None,0,,,,,,,,,,,,,,208,23,Male,2022-05-04_14h48.53.657,Main,2022.1.1,59.93500648295789,
positive,yellow,2,None,k,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.498776699998416,264.7724873999978,None,None,1,,,,,,,,,,,,,,208,23,Male,2022-05-04_14h48.53.657,Main,2022.1.1,59.93500648295789,
negative,blue,2,None,k,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5035452000010991,267.2733050999959,None,None,1,,,,,,,,,,,,,,208,23,Male,2022-05-04_14h48.53.657,Main,2022.1.1,59.93500648295789,
positive,red,2,None,None,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.498081199999433,269.78108800000336,None,None,1,,,,,,,,,,,,,,208,23,Male,2022-05-04_14h48.53.657,Main,2022.1.1,59.93500648295789,
positive,yellow,1,None,k,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.497898300003726,272.2806542000035,None,None,1,,,,,,,,,,,,,,208,23,Male,2022-05-04_14h48.53.657,Main,2022.1.1,59.93500648295789,
negative,red,1,None,None,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4950814999901922,274.7798029999976,None,None,1,,,,,,,,,,,,,,208,23,Male,2022-05-04_14h48.53.657,Main,2022.1.1,59.93500648295789,
positive,yellow,1,None,k,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5101786000013817,277.27414029999636,None,None,1,,,,,,,,,,,,,,208,23,Male,2022-05-04_14h48.53.657,Main,2022.1.1,59.93500648295789,
negative,yellow,1,k,None,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.572790599995642,279.7877662999963,None,None,0,,,,,,,,,,,,,,208,23,Male,2022-05-04_14h48.53.657,Main,2022.1.1,59.93500648295789,
negative,yellow,1,k,None,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.0917385000066133,283.37368449999485,None,None,0,,,,,,,,,,,,,,208,23,Male,2022-05-04_14h48.53.657,Main,2022.1.1,59.93500648295789,
negative,red,2,None,None,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.508975000004284,285.46739279999747,None,None,1,,,,,,,,,,,,,,208,23,Male,2022-05-04_14h48.53.657,Main,2022.1.1,59.93500648295789,
positive,yellow,2,None,k,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4937116999935824,287.97883710000315,None,None,1,,,,,,,,,,,,,,208,23,Male,2022-05-04_14h48.53.657,Main,2022.1.1,59.93500648295789,
positive,blue,1,k,None,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7474691999959759,290.47358219999296,None,None,0,,,,,,,,,,,,,,208,23,Male,2022-05-04_14h48.53.657,Main,2022.1.1,59.93500648295789,
negative,blue,1,None,k,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4968318000028376,292.2213183999993,None,None,1,,,,,,,,,,,,,,208,23,Male,2022-05-04_14h48.53.657,Main,2022.1.1,59.93500648295789,
positive,blue,2,k,None,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7485163000092143,294.72001259999524,None,None,0,,,,,,,,,,,,,,208,23,Male,2022-05-04_14h48.53.657,Main,2022.1.1,59.93500648295789,
negative,blue,2,None,k,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.513933199996245,296.47225989999424,None,None,1,,,,,,,,,,,,,,208,23,Male,2022-05-04_14h48.53.657,Main,2022.1.1,59.93500648295789,
negative,blue,1,None,k,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5068611000024248,298.98516409999866,None,None,1,,,,,,,,,,,,,,208,23,Male,2022-05-04_14h48.53.657,Main,2022.1.1,59.93500648295789,
negative,blue,1,None,k,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5088123000023188,301.4963390000048,None,None,1,,,,,,,,,,,,,,208,23,Male,2022-05-04_14h48.53.657,Main,2022.1.1,59.93500648295789,
negative,blue,2,None,k,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.505082499992568,304.00694120000117,None,None,1,,,,,,,,,,,,,,208,23,Male,2022-05-04_14h48.53.657,Main,2022.1.1,59.93500648295789,
negative,red,1,None,None,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5075967999873683,306.5121126000013,None,None,1,,,,,,,,,,,,,,208,23,Male,2022-05-04_14h48.53.657,Main,2022.1.1,59.93500648295789,
positive,red,2,None,None,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.503623399999924,309.0203720999998,None,None,1,,,,,,,,,,,,,,208,23,Male,2022-05-04_14h48.53.657,Main,2022.1.1,59.93500648295789,
negative,red,2,None,None,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.511865399996168,311.5276134000014,None,None,1,,,,,,,,,,,,,,208,23,Male,2022-05-04_14h48.53.657,Main,2022.1.1,59.93500648295789,
positive,blue,2,k,None,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.208584799998789,314.0415328999952,None,None,0,,,,,,,,,,,,,,208,23,Male,2022-05-04_14h48.53.657,Main,2022.1.1,59.93500648295789,
negative,yellow,1,k,None,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.0426607999979751,316.2500560000044,None,None,0,,,,,,,,,,,,,,208,23,Male,2022-05-04_14h48.53.657,Main,2022.1.1,59.93500648295789,
positive,blue,2,k,None,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.8889452000003075,318.2964956999931,None,None,0,,,,,,,,,,,,,,208,23,Male,2022-05-04_14h48.53.657,Main,2022.1.1,59.93500648295789,
negative,blue,2,None,k,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4970097000041278,320.1870656999963,None,None,1,,,,,,,,,,,,,,208,23,Male,2022-05-04_14h48.53.657,Main,2022.1.1,59.93500648295789,
positive,red,1,None,None,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.504780600007507,322.6830997999932,None,None,1,,,,,,,,,,,,,,208,23,Male,2022-05-04_14h48.53.657,Main,2022.1.1,59.93500648295789,
positive,blue,1,k,None,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.0630133999948157,325.19212649999827,None,None,0,,,,,,,,,,,,,,208,23,Male,2022-05-04_14h48.53.657,Main,2022.1.1,59.93500648295789,
positive,yellow,1,None,k,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5063660000014352,327.2563702000043,None,None,1,,,,,,,,,,,,,,208,23,Male,2022-05-04_14h48.53.657,Main,2022.1.1,59.93500648295789,
negative,yellow,2,k,None,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.8688285999960499,329.76347499999974,None,None,0,,,,,,,,,,,,,,208,23,Male,2022-05-04_14h48.53.657,Main,2022.1.1,59.93500648295789,
negative,blue,1,None,k,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5034337000106461,331.6354568999959,None,None,1,,,,,,,,,,,,,,208,23,Male,2022-05-04_14h48.53.657,Main,2022.1.1,59.93500648295789,
positive,blue,1,k,None,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.2951635000063106,334.1419973000011,None,None,0,,,,,,,,,,,,,,208,23,Male,2022-05-04_14h48.53.657,Main,2022.1.1,59.93500648295789,
negative,yellow,1,k,None,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.8457065999973565,336.43840090000595,None,None,0,,,,,,,,,,,,,,208,23,Male,2022-05-04_14h48.53.657,Main,2022.1.1,59.93500648295789,
positive,yellow,2,None,k,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5065118000056827,338.2834794999944,None,None,1,,,,,,,,,,,,,,208,23,Male,2022-05-04_14h48.53.657,Main,2022.1.1,59.93500648295789,
positive,yellow,2,None,k,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.508502899989253,340.7934125000029,None,None,1,,,,,,,,,,,,,,208,23,Male,2022-05-04_14h48.53.657,Main,2022.1.1,59.93500648295789,
negative,yellow,2,k,None,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7458721000002697,343.30361370000173,None,None,0,,,,,,,,,,,,,,208,23,Male,2022-05-04_14h48.53.657,Main,2022.1.1,59.93500648295789,
positive,yellow,1,None,k,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5059948999987682,345.0534017000027,None,None,1,,,,,,,,,,,,,,208,23,Male,2022-05-04_14h48.53.657,Main,2022.1.1,59.93500648295789,
negative,yellow,2,k,None,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7889483000035398,347.55987329999334,None,None,0,,,,,,,,,,,,,,208,23,Male,2022-05-04_14h48.53.657,Main,2022.1.1,59.93500648295789,
