distractor,target,set,ans1,ans2,rep_loop4.thisRepN,rep_loop4.thisTrialN,rep_loop4.thisN,rep_loop4.thisIndex,st2_prac_loop.thisRepN,st2_prac_loop.thisTrialN,st2_prac_loop.thisN,st2_prac_loop.thisIndex,st2_main_loop.thisRepN,st2_main_loop.thisTrialN,st2_main_loop.thisN,st2_main_loop.thisIndex,image_4.started,image_4.stopped,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,sound_2.started,sound_2.stopped,key_resp_3.keys,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.started,mouse_5.stopped,yes_text2.started,yes_text2.stopped,no_text2.started,no_text2.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.started,mouse_3.stopped,st_prac_back.started,st_prac_back.stopped,st_prac_text.started,st_prac_text.stopped,st_fix_back.started,st_fix_back.stopped,st_fix_2.started,st_fix_2.stopped,main_prac,st_ans,st_res,st_corr,st_rt,st_back.started,st_back.stopped,st2_resp.keys,st2_resp.corr,st_main_back.started,st_main_back.stopped,st_main_text.started,st_main_text.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.started,mouse_4.stopped,text_2.started,text_2.stopped,id*,age*,gender*,date,expName,psychopyVersion,frameRate,
negative,yellow,1,k,None,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.0978071999852546,131.63692590000574,None,None,0,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
positive,yellow,2,None,k,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.498943299986422,133.73587970004883,None,None,1,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
negative,yellow,2,k,None,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.9380068000173196,136.23596120002912,None,None,0,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
negative,red,2,None,None,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4933369000209495,138.17364090000046,None,None,1,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
positive,red,1,None,None,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4986918999929912,140.67158070002915,None,None,1,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
positive,blue,2,k,None,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8861416999716312,143.17136730003403,None,None,0,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
positive,blue,1,k,None,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.9488416000385769,145.05677900003502,None,None,0,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
negative,blue,1,None,k,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4931429999996908,147.00759920000564,None,None,1,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
positive,blue,2,k,None,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.0542358999955468,149.50393570004962,None,None,0,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
positive,blue,1,k,None,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8320214000414126,151.55758560000686,None,None,0,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
positive,yellow,1,None,k,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4930582000524737,153.39055760001065,None,None,1,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
negative,yellow,1,k,None,,,,,1,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.820865900022909,155.8875837000087,None,None,0,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
positive,red,2,None,None,,,,,1,1,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4929646999808028,157.70739290001802,None,None,1,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
negative,blue,2,None,k,,,,,1,2,22,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4985622999956831,160.2041304000304,None,None,1,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
positive,yellow,1,None,k,,,,,1,3,23,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4988995000021532,162.70364990003873,None,None,1,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
negative,blue,2,None,k,,,,,1,4,24,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4986337999580428,165.20374530000845,None,None,1,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
negative,blue,1,None,k,,,,,1,5,25,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4990250000264496,167.70423090003897,None,None,1,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
negative,yellow,2,k,None,,,,,1,6,26,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.9044650999712758,170.20467410003766,None,None,0,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
negative,red,1,None,None,,,,,1,7,27,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4925833999877796,172.1082599000074,None,None,1,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
positive,yellow,2,None,k,,,,,1,8,28,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4986947999568656,174.6045857000281,None,None,1,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
negative,yellow,1,k,None,,,,,1,9,29,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.0207989999908023,177.10422259999905,None,None,0,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
positive,yellow,2,None,k,,,,,1,10,30,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4937164000002667,179.12467340001604,None,None,1,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
negative,yellow,2,k,None,,,,,1,11,31,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8037285999744199,181.6213631000137,None,None,0,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
negative,red,2,None,None,,,,,1,12,32,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4931502000545152,183.42443680000724,None,None,1,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
positive,red,1,None,None,,,,,1,13,33,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4984930999926291,185.92099910002435,None,None,1,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
positive,blue,2,k,None,,,,,1,14,34,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8207712000003085,188.42072930000722,None,None,0,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
positive,blue,1,k,None,,,,,1,15,35,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.7655091999913566,190.24138120003045,None,None,0,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
negative,blue,1,None,k,,,,,1,16,36,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4931231000227854,192.0079573999974,None,None,1,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
positive,blue,2,k,None,,,,,1,17,37,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8046676000230946,194.50463920005132,None,None,0,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
positive,blue,1,k,None,,,,,1,18,38,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.94886410003528,196.30834930000128,None,None,0,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
positive,yellow,1,None,k,,,,,1,19,39,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4927088000113145,198.25858570000855,None,None,1,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.77316500002053,None,200.77316500002053,None,0.06944445,-0.22777778,0,0,0,0.012825109995901585,None,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
negative,yellow,2,k,None,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.61960070003988,None,207.61960070003988,None,main,k,k,1,0.8714853000128642,209.6510871000355,None,None,0,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
positive,red,1,None,None,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,k,0,1.4931588000035845,211.52683390001766,None,None,1,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
positive,blue,2,k,None,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.888951700006146,215.0360297000152,None,None,0,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
positive,blue,1,k,None,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7166385999880731,216.92449990002206,None,None,0,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
negative,yellow,2,k,None,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.898159799980931,218.6422009000089,None,None,0,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
positive,yellow,2,None,k,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4935930999927223,220.54103150003357,None,None,1,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
negative,blue,2,None,k,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4986277000280097,223.0379875000217,None,None,1,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
positive,red,2,None,None,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4986445999820717,225.53829789999872,None,None,1,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
positive,yellow,1,None,k,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4989283000468276,228.03842150000855,None,None,1,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
negative,red,1,None,None,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4985115999588743,230.5391502000275,None,None,1,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
positive,yellow,1,None,k,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4993854999775067,233.03870710002957,None,None,1,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
negative,yellow,1,k,None,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.936784399964381,235.54109140002402,None,None,0,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
negative,yellow,1,k,None,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.9144706000224687,237.47754069999792,None,None,0,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
negative,red,2,None,None,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.509103100048378,239.39305559999775,None,None,1,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
positive,yellow,2,None,k,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4988324000150897,241.90564230002929,None,None,1,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
positive,blue,1,k,None,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.9704477000050247,244.40584090002812,None,None,0,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
negative,blue,1,None,k,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4932772999745794,246.37500510003883,None,None,1,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
positive,blue,2,k,None,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.8541673999861814,248.87228330003563,None,None,0,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
negative,blue,2,None,k,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.493248599988874,250.72544030001154,None,None,1,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
negative,blue,1,None,k,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.498985999962315,253.22209590004059,None,None,1,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
negative,blue,1,None,k,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4983489000005648,255.7217776000034,None,None,1,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
negative,blue,2,None,k,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4983423000085168,258.22247400000924,None,None,1,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
negative,red,1,None,None,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4985244999988936,260.7216226000455,None,None,1,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
positive,red,2,None,None,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.498597699974198,263.2217411000165,None,None,1,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
negative,red,2,None,None,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4985001999884844,265.721672100015,None,None,1,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
positive,blue,2,k,None,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.8712776000029407,268.22195110004395,None,None,0,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
negative,yellow,1,k,None,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.3477798999520019,270.093219100032,None,None,0,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
positive,blue,2,k,None,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.9165775000001304,272.4425653000362,None,None,0,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
negative,blue,2,None,k,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4936813000240363,274.35940850002225,None,None,1,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
positive,red,1,None,None,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4985164999961853,276.8565557000111,None,None,1,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
positive,blue,1,k,None,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.9205987000023015,279.35672400001204,None,None,0,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
positive,yellow,1,None,k,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4934619000414386,281.2760649000411,None,None,1,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
negative,yellow,2,k,None,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.8707723999978043,283.773010600009,None,None,0,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
negative,blue,1,None,k,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4933092999854125,285.6426487000426,None,None,1,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
positive,blue,1,k,None,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7704906000290066,288.14004070003284,None,None,0,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
negative,yellow,1,k,None,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.9325684999930672,289.9092543000006,None,None,0,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
positive,yellow,2,None,k,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4929623000207357,291.8437722000526,None,None,1,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
positive,yellow,2,None,k,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4987848000018857,294.3398265000433,None,None,1,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
negative,yellow,2,k,None,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.0378972999751568,296.8398847000208,None,None,0,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
positive,yellow,1,None,k,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4928781000198796,298.8774522000458,None,None,1,,,,,,,,,,,,,,108,26,Male,2022-05-02_13h03.00.660,Parachute,2022.1.1,60.00708083356939,
