distractor,target,set,ans1,ans2,rep_loop4.thisRepN,rep_loop4.thisTrialN,rep_loop4.thisN,rep_loop4.thisIndex,st2_prac_loop.thisRepN,st2_prac_loop.thisTrialN,st2_prac_loop.thisN,st2_prac_loop.thisIndex,st2_main_loop.thisRepN,st2_main_loop.thisTrialN,st2_main_loop.thisN,st2_main_loop.thisIndex,image_4.started,image_4.stopped,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,sound_2.started,sound_2.stopped,key_resp_3.keys,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.started,mouse_5.stopped,yes_text2.started,yes_text2.stopped,no_text2.started,no_text2.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.started,mouse_3.stopped,st_prac_back.started,st_prac_back.stopped,st_prac_text.started,st_prac_text.stopped,st_fix_back.started,st_fix_back.stopped,st_fix_2.started,st_fix_2.stopped,main_prac,st_ans,st_res,st_corr,st_rt,st_back.started,st_back.stopped,st2_resp.keys,st2_resp.corr,st_main_back.started,st_main_back.stopped,st_main_text.started,st_main_text.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.started,mouse_4.stopped,text_2.started,text_2.stopped,id*,age*,gender*,date,expName,psychopyVersion,frameRate,
negative,red,1,None,None,,,,,1,7,27,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4970342999999957,192.52870069999972,None,None,1,,,,,,,,,,,,,,209,25,Female,2022-05-04_14h58.43.981,Main,2022.1.1,60.17292495184139,
positive,yellow,2,None,k,,,,,1,8,28,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8536008000000948,195.0273202999997,None,None,0,,,,,,,,,,,,,,209,25,Female,2022-05-04_14h58.43.981,Main,2022.1.1,60.17292495184139,
negative,yellow,1,k,None,,,,,1,9,29,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5073748999998315,196.88237279999976,None,None,1,,,,,,,,,,,,,,209,25,Female,2022-05-04_14h58.43.981,Main,2022.1.1,60.17292495184139,
positive,yellow,2,None,k,,,,,1,10,30,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.2844037999998363,199.39234080000006,None,None,0,,,,,,,,,,,,,,209,25,Female,2022-05-04_14h58.43.981,Main,2022.1.1,60.17292495184139,
negative,yellow,2,k,None,,,,,1,11,31,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5004415000003064,201.67924909999965,None,None,1,,,,,,,,,,,,,,209,25,Female,2022-05-04_14h58.43.981,Main,2022.1.1,60.17292495184139,
negative,red,2,None,None,,,,,1,12,32,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.498710000000301,204.17988689999993,None,None,1,,,,,,,,,,,,,,209,25,Female,2022-05-04_14h58.43.981,Main,2022.1.1,60.17292495184139,
positive,red,1,None,None,,,,,1,13,33,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5141179000002012,206.68651079999972,None,None,1,,,,,,,,,,,,,,209,25,Female,2022-05-04_14h58.43.981,Main,2022.1.1,60.17292495184139,
positive,blue,2,k,None,,,,,1,14,34,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5025682000000415,209.1971208,None,None,1,,,,,,,,,,,,,,209,25,Female,2022-05-04_14h58.43.981,Main,2022.1.1,60.17292495184139,
positive,blue,1,k,None,,,,,1,15,35,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.497650899999826,211.7035974999999,None,None,1,,,,,,,,,,,,,,209,25,Female,2022-05-04_14h58.43.981,Main,2022.1.1,60.17292495184139,
negative,blue,1,None,k,,,,,1,16,36,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.806670199999644,214.20260559999997,None,None,0,,,,,,,,,,,,,,209,25,Female,2022-05-04_14h58.43.981,Main,2022.1.1,60.17292495184139,
positive,blue,2,k,None,,,,,1,17,37,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,k,0,-0.7714031999998952,218.02642709999964,None,None,1,,,,,,,,,,,,,,209,25,Female,2022-05-04_14h58.43.981,Main,2022.1.1,60.17292495184139,
positive,blue,1,k,None,,,,,1,18,38,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4984678000000713,221.27492399999983,None,None,1,,,,,,,,,,,,,,209,25,Female,2022-05-04_14h58.43.981,Main,2022.1.1,60.17292495184139,
positive,yellow,1,None,k,,,,,1,19,39,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.2758232000001044,223.7729746,None,None,0,,,,,,,,,,,,,,209,25,Female,2022-05-04_14h58.43.981,Main,2022.1.1,60.17292495184139,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.07424429999992,None,226.07424429999992,None,0.08148148,0.047222223,0,0,0,0.010332589999507036,None,,,209,25,Female,2022-05-04_14h58.43.981,Main,2022.1.1,60.17292495184139,
negative,yellow,2,k,None,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.47709540000005,None,227.47709540000005,None,main,None,None,1,1.5093290999998317,229.53124959999968,None,None,1,,,,,,,,,,,,,,209,25,Female,2022-05-04_14h58.43.981,Main,2022.1.1,60.17292495184139,
positive,red,1,None,None,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5040140999999494,232.04429779999964,None,None,1,,,,,,,,,,,,,,209,25,Female,2022-05-04_14h58.43.981,Main,2022.1.1,60.17292495184139,
positive,blue,2,k,None,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4979525000003377,234.54955259999997,None,None,1,,,,,,,,,,,,,,209,25,Female,2022-05-04_14h58.43.981,Main,2022.1.1,60.17292495184139,
positive,blue,1,k,None,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.500900399999864,237.04866889999994,None,None,1,,,,,,,,,,,,,,209,25,Female,2022-05-04_14h58.43.981,Main,2022.1.1,60.17292495184139,
negative,yellow,2,k,None,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.499248500000249,239.55327279999983,None,None,1,,,,,,,,,,,,,,209,25,Female,2022-05-04_14h58.43.981,Main,2022.1.1,60.17292495184139,
positive,yellow,2,None,k,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.9263371000001825,242.05445370000007,None,None,0,,,,,,,,,,,,,,209,25,Female,2022-05-04_14h58.43.981,Main,2022.1.1,60.17292495184139,
negative,blue,2,None,k,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.9852682000000641,243.9799779,None,None,0,,,,,,,,,,,,,,209,25,Female,2022-05-04_14h58.43.981,Main,2022.1.1,60.17292495184139,
positive,red,2,None,None,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.507129900000109,245.97047629999997,None,None,1,,,,,,,,,,,,,,209,25,Female,2022-05-04_14h58.43.981,Main,2022.1.1,60.17292495184139,
positive,yellow,1,None,k,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.6321726999999555,248.47649309999997,None,None,0,,,,,,,,,,,,,,209,25,Female,2022-05-04_14h58.43.981,Main,2022.1.1,60.17292495184139,
negative,red,1,None,None,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4989935000003243,252.11066439999968,None,None,1,,,,,,,,,,,,,,209,25,Female,2022-05-04_14h58.43.981,Main,2022.1.1,60.17292495184139,
positive,yellow,1,None,k,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.8880612000002657,254.60927589999983,None,None,0,,,,,,,,,,,,,,209,25,Female,2022-05-04_14h58.43.981,Main,2022.1.1,60.17292495184139,
negative,yellow,1,k,None,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.503454900000179,256.50058739999986,None,None,1,,,,,,,,,,,,,,209,25,Female,2022-05-04_14h58.43.981,Main,2022.1.1,60.17292495184139,
negative,yellow,1,k,None,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4983201000000008,259.0044748,None,None,1,,,,,,,,,,,,,,209,25,Female,2022-05-04_14h58.43.981,Main,2022.1.1,60.17292495184139,
negative,red,2,None,None,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5053539000000455,261.5045077999998,None,None,1,,,,,,,,,,,,,,209,25,Female,2022-05-04_14h58.43.981,Main,2022.1.1,60.17292495184139,
positive,yellow,2,None,k,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.8400753999999324,264.01430389999996,None,None,0,,,,,,,,,,,,,,209,25,Female,2022-05-04_14h58.43.981,Main,2022.1.1,60.17292495184139,
positive,blue,1,k,None,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4969365000001744,265.85575489999974,None,None,1,,,,,,,,,,,,,,209,25,Female,2022-05-04_14h58.43.981,Main,2022.1.1,60.17292495184139,
negative,blue,1,None,k,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.9983932999998615,268.35142849999966,None,None,0,,,,,,,,,,,,,,209,25,Female,2022-05-04_14h58.43.981,Main,2022.1.1,60.17292495184139,
positive,blue,2,k,None,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5062489999995705,270.3520561,None,None,1,,,,,,,,,,,,,,209,25,Female,2022-05-04_14h58.43.981,Main,2022.1.1,60.17292495184139,
negative,blue,2,None,k,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.7700107000000571,272.8608959999997,None,None,0,,,,,,,,,,,,,,209,25,Female,2022-05-04_14h58.43.981,Main,2022.1.1,60.17292495184139,
negative,blue,1,None,k,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.9961217999998553,276.63354119999985,None,None,0,,,,,,,,,,,,,,209,25,Female,2022-05-04_14h58.43.981,Main,2022.1.1,60.17292495184139,
negative,blue,1,None,k,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.083626600000116,278.62952229999973,None,None,0,,,,,,,,,,,,,,209,25,Female,2022-05-04_14h58.43.981,Main,2022.1.1,60.17292495184139,
negative,blue,2,None,k,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.3441587000002073,280.7174299999997,None,None,0,,,,,,,,,,,,,,209,25,Female,2022-05-04_14h58.43.981,Main,2022.1.1,60.17292495184139,
negative,red,1,None,None,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4989740000000893,283.0612180999997,None,None,1,,,,,,,,,,,,,,209,25,Female,2022-05-04_14h58.43.981,Main,2022.1.1,60.17292495184139,
positive,red,2,None,None,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5131387000001268,285.5619394999999,None,None,1,,,,,,,,,,,,,,209,25,Female,2022-05-04_14h58.43.981,Main,2022.1.1,60.17292495184139,
negative,red,2,None,None,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5013009999997848,288.07708699999966,None,None,1,,,,,,,,,,,,,,209,25,Female,2022-05-04_14h58.43.981,Main,2022.1.1,60.17292495184139,
positive,blue,2,k,None,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5042498000002524,290.58305960000007,None,None,1,,,,,,,,,,,,,,209,25,Female,2022-05-04_14h58.43.981,Main,2022.1.1,60.17292495184139,
negative,yellow,1,k,None,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5126980999998523,293.0876552,None,None,1,,,,,,,,,,,,,,209,25,Female,2022-05-04_14h58.43.981,Main,2022.1.1,60.17292495184139,
positive,blue,2,k,None,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5017703000003166,295.60385159999987,None,None,1,,,,,,,,,,,,,,209,25,Female,2022-05-04_14h58.43.981,Main,2022.1.1,60.17292495184139,
negative,blue,2,None,k,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.7367406999997002,298.1090240999997,None,None,0,,,,,,,,,,,,,,209,25,Female,2022-05-04_14h58.43.981,Main,2022.1.1,60.17292495184139,
positive,red,1,None,None,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5062619000000268,301.85520559999986,None,None,1,,,,,,,,,,,,,,209,25,Female,2022-05-04_14h58.43.981,Main,2022.1.1,60.17292495184139,
positive,blue,1,k,None,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4999233000003187,304.3622419999997,None,None,1,,,,,,,,,,,,,,209,25,Female,2022-05-04_14h58.43.981,Main,2022.1.1,60.17292495184139,
positive,yellow,1,None,k,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.6706877000001441,306.86369179999974,None,None,0,,,,,,,,,,,,,,209,25,Female,2022-05-04_14h58.43.981,Main,2022.1.1,60.17292495184139,
negative,yellow,2,k,None,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4991438000001835,308.5389661999998,None,None,1,,,,,,,,,,,,,,209,25,Female,2022-05-04_14h58.43.981,Main,2022.1.1,60.17292495184139,
negative,blue,1,None,k,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.8714421999998194,311.03924069999994,None,None,0,,,,,,,,,,,,,,209,25,Female,2022-05-04_14h58.43.981,Main,2022.1.1,60.17292495184139,
positive,blue,1,k,None,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5111731000001782,312.9114959999997,None,None,1,,,,,,,,,,,,,,209,25,Female,2022-05-04_14h58.43.981,Main,2022.1.1,60.17292495184139,
negative,yellow,1,k,None,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4951238000003286,315.4240808999998,None,None,1,,,,,,,,,,,,,,209,25,Female,2022-05-04_14h58.43.981,Main,2022.1.1,60.17292495184139,
positive,yellow,2,None,k,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7235273999999663,317.92132619999984,None,None,0,,,,,,,,,,,,,,209,25,Female,2022-05-04_14h58.43.981,Main,2022.1.1,60.17292495184139,
positive,yellow,2,None,k,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.0265000999997937,319.64506329999995,None,None,0,,,,,,,,,,,,,,209,25,Female,2022-05-04_14h58.43.981,Main,2022.1.1,60.17292495184139,
negative,yellow,2,k,None,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5005261000001155,321.67440959999976,None,None,1,,,,,,,,,,,,,,209,25,Female,2022-05-04_14h58.43.981,Main,2022.1.1,60.17292495184139,
positive,yellow,1,None,k,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.9481907999997929,324.17667029999984,None,None,0,,,,,,,,,,,,,,209,25,Female,2022-05-04_14h58.43.981,Main,2022.1.1,60.17292495184139,
negative,yellow,2,k,None,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5017993999999817,326.12881979999975,None,None,1,,,,,,,,,,,,,,209,25,Female,2022-05-04_14h58.43.981,Main,2022.1.1,60.17292495184139,
