distractor,target,set,ans1,ans2,rep_loop4.thisRepN,rep_loop4.thisTrialN,rep_loop4.thisN,rep_loop4.thisIndex,st2_prac_loop.thisRepN,st2_prac_loop.thisTrialN,st2_prac_loop.thisN,st2_prac_loop.thisIndex,st2_main_loop.thisRepN,st2_main_loop.thisTrialN,st2_main_loop.thisN,st2_main_loop.thisIndex,image_4.started,image_4.stopped,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,sound_2.started,sound_2.stopped,key_resp_3.keys,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.started,mouse_5.stopped,yes_text2.started,yes_text2.stopped,no_text2.started,no_text2.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.started,mouse_3.stopped,st_prac_back.started,st_prac_back.stopped,st_prac_text.started,st_prac_text.stopped,st_fix_back.started,st_fix_back.stopped,st_fix_2.started,st_fix_2.stopped,main_prac,st_ans,st_res,st_corr,st_rt,st_back.started,st_back.stopped,st2_resp.keys,st2_resp.corr,st_main_back.started,st_main_back.stopped,st_main_text.started,st_main_text.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.started,mouse_4.stopped,text_2.started,text_2.stopped,id*,age*,gender*,date,expName,psychopyVersion,frameRate,
positive,yellow,2,None,k,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4962940000696108,128.69612560002133,None,None,1,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
negative,yellow,2,k,None,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.0449504000134766,131.1937907000538,None,None,0,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
negative,red,2,None,None,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5019741000141948,133.24055039999075,None,None,1,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
positive,red,1,None,None,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.498706000042148,135.7490885000443,None,None,1,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
positive,blue,2,k,None,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8876281999982893,138.2489995000651,None,None,0,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
positive,blue,1,k,None,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8975175999803469,140.1301954999799,None,None,0,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
negative,blue,1,None,k,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5107915999833494,142.03081570006907,None,None,1,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
positive,blue,2,k,None,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.0029355000006035,144.5452616000548,None,None,0,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
positive,blue,1,k,None,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.08173119998537,146.54712740005925,None,None,0,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
positive,yellow,1,None,k,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4932726999977604,148.62940269999672,None,None,1,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
negative,yellow,1,k,None,,,,,1,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8705146999564022,151.1276538000675,None,None,0,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
positive,red,2,None,None,,,,,1,1,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.49350899993442,152.99622369999997,None,None,1,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
negative,blue,2,None,k,,,,,1,2,22,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4989144999999553,155.49363959999755,None,None,1,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
positive,yellow,1,None,k,,,,,1,3,23,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.498562499997206,157.9935765999835,None,None,1,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
negative,blue,2,None,k,,,,,1,4,24,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,k,0,0.870633100043051,160.49365610000677,None,None,1,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
negative,blue,1,None,k,,,,,1,5,25,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.502178500057198,163.37463970005047,None,None,1,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
negative,yellow,2,k,None,,,,,1,6,26,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.9683646999765188,165.87833179999143,None,None,0,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
negative,red,1,None,None,,,,,1,7,27,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4943791999248788,167.85502260003705,None,None,1,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
positive,yellow,2,None,k,,,,,1,8,28,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4996834000339732,170.34369400003925,None,None,1,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
negative,yellow,1,k,None,,,,,1,9,29,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.986466999980621,172.8449558999855,None,None,0,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
positive,yellow,2,None,k,,,,,1,10,30,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.493476300034672,174.8301987000741,None,None,1,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
negative,yellow,2,k,None,,,,,1,11,31,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.0123281000414863,177.32745770004112,None,None,0,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
negative,red,2,None,None,,,,,1,12,32,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5022612999891862,179.34173960005865,None,None,1,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
positive,red,1,None,None,,,,,1,13,33,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.497964799986221,181.84585949999746,None,None,1,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
positive,blue,2,k,None,,,,,1,14,34,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.4374120000284165,184.34426649997476,None,None,0,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
positive,blue,1,k,None,,,,,1,15,35,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8806792999384925,186.78050510003231,None,None,0,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
negative,blue,1,None,k,,,,,1,16,36,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.494639000040479,188.6640161999967,None,None,1,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
positive,blue,2,k,None,,,,,1,17,37,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,5.954153299913742,191.16114189999644,None,None,0,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
positive,blue,1,k,None,,,,,1,18,38,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.8243226999184117,199.12556409998797,None,None,0,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
positive,yellow,1,None,k,,,,,1,19,39,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4926960000302643,200.94888330006506,None,None,1,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.46021040005144,None,203.46021040005144,None,0.117592596,-0.07037037,0,0,0,0.01260394009295851,None,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
negative,yellow,2,k,None,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.7254289999837,None,210.7254289999837,None,main,k,k,1,1.1263718000845984,212.7674783000257,None,None,0,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
positive,red,1,None,None,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4942931000841781,214.89837289997377,None,None,1,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
positive,blue,2,k,None,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.2400636998936534,217.39468320005108,None,None,0,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
positive,blue,1,k,None,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7789504999527708,219.63393610005733,None,None,0,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
negative,yellow,2,k,None,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.6836138999788091,221.41480749996845,None,None,0,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
positive,yellow,2,None,k,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5086716000223532,223.0992857000092,None,None,1,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
negative,blue,2,None,k,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4986289999214932,225.61265330004971,None,None,1,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
positive,red,2,None,None,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4984722000081092,228.11208810005337,None,None,1,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
positive,yellow,1,None,k,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4990874000359327,230.61178490007296,None,None,1,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
negative,red,1,None,None,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4985237999353558,233.11240980005823,None,None,1,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
positive,yellow,1,None,k,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4988957999739796,235.61220820003655,None,None,1,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
negative,yellow,1,k,None,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.337275999947451,238.11214420001488,None,None,0,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
negative,yellow,1,k,None,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7475060999859124,240.4487378000049,None,None,0,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
negative,red,2,None,None,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4943516000639647,242.1984485000139,None,None,1,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
positive,yellow,2,None,k,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4987696999451146,244.69576699996833,None,None,1,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
positive,blue,1,k,None,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7856646000873297,247.19659479998518,None,None,0,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
negative,blue,1,None,k,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.494831099989824,248.9817592999898,None,None,1,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
positive,blue,2,k,None,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.3859149999916553,251.47908590000588,None,None,0,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
negative,blue,2,None,k,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4946133999619633,253.86479000002146,None,None,1,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
negative,blue,1,None,k,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,k,0,0.9706234000623226,256.3624712000601,None,None,1,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
negative,blue,1,None,k,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5019613999174908,259.3434244999662,None,None,1,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
negative,blue,2,None,k,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.498132499982603,261.84603810007684,None,None,1,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
negative,red,1,None,None,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4992533000186086,264.346028800006,None,None,1,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
positive,red,2,None,None,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4985004999907687,266.8467741999775,None,None,1,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
negative,red,2,None,None,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4987141999881715,269.3461526000174,None,None,1,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
positive,blue,2,k,None,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.804070399957709,271.8465910999803,None,None,0,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
negative,yellow,1,k,None,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.8323848999571055,273.64950409997255,None,None,0,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
positive,blue,2,k,None,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7645399000030011,275.4831964999903,None,None,0,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
negative,blue,2,None,k,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.493585600052029,277.2493819000665,None,None,1,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
positive,red,1,None,None,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4991724999854341,279.7463439999847,None,None,1,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
positive,blue,1,k,None,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.8853986000176519,282.2476547000697,None,None,0,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
positive,yellow,1,None,k,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,k,0,0.9755165000678971,284.1325492999749,None,None,1,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
negative,yellow,2,k,None,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.1229444000637159,287.11101470002905,None,None,0,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
negative,blue,1,None,k,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4939888000953943,289.2328390000621,None,None,1,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
positive,blue,1,k,None,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.8543063000543043,291.7295148000121,None,None,0,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
negative,yellow,1,k,None,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.9318028000416234,293.5828383000335,None,None,0,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
positive,yellow,2,None,k,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4937488998984918,295.5161128999898,None,None,1,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
positive,yellow,2,None,k,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4983368000248447,298.01559560000896,None,None,1,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
negative,yellow,2,k,None,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.9541781999869272,300.51482230005786,None,None,0,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
positive,yellow,1,None,k,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.493506999919191,302.4670208999887,None,None,1,,,,,,,,,,,,,,126,19,Female,2022-05-10_18h07.47.613,Parachute,2022.1.1,59.95135546269545,
