distractor,target,set,ans1,ans2,rep_loop4.thisRepN,rep_loop4.thisTrialN,rep_loop4.thisN,rep_loop4.thisIndex,st2_prac_loop.thisRepN,st2_prac_loop.thisTrialN,st2_prac_loop.thisN,st2_prac_loop.thisIndex,st2_main_loop.thisRepN,st2_main_loop.thisTrialN,st2_main_loop.thisN,st2_main_loop.thisIndex,image_4.started,image_4.stopped,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,sound_2.started,sound_2.stopped,key_resp_3.keys,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.started,mouse_5.stopped,yes_text2.started,yes_text2.stopped,no_text2.started,no_text2.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.started,mouse_3.stopped,st_prac_back.started,st_prac_back.stopped,st_prac_text.started,st_prac_text.stopped,st_fix_back.started,st_fix_back.stopped,st_fix_2.started,st_fix_2.stopped,main_prac,st_ans,st_res,st_corr,st_rt,st_back.started,st_back.stopped,st2_resp.keys,st2_resp.corr,st_main_back.started,st_main_back.stopped,st_main_text.started,st_main_text.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.started,mouse_4.stopped,text_2.started,text_2.stopped,id*,age*,gender*,date,expName,psychopyVersion,frameRate,
negative,yellow,2,k,None,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4932798999361694,355.1522328001447,None,None,1,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
positive,blue,2,k,None,,,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4986091000027955,357.6378788999282,None,None,1,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
positive,blue,2,k,None,,,,,,,,,0,42,42,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4989879000931978,360.1380675002001,None,None,1,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
negative,blue,2,None,k,,,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.0037644999101758,362.6378911002539,None,None,0,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
negative,red,1,None,None,,,,,,,,,0,44,44,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4931226000189781,364.64229110023007,None,None,1,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
negative,yellow,1,k,None,,,,,,,,,0,45,45,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4992166999727488,367.1377842002548,None,None,1,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
negative,yellow,1,k,None,,,,,,,,,0,46,46,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4985408000648022,369.6383901000954,None,None,1,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
positive,red,1,None,None,,,,,,,,,0,47,47,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4988637999631464,372.13776240032166,None,None,1,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
positive,yellow,1,None,k,,,,,,,,,0,48,48,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.0863230000250041,374.6385172000155,None,None,0,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
negative,blue,1,None,k,,,,,,,,,0,49,49,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.6153305997140706,376.72587569989264,None,None,0,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
positive,yellow,2,None,k,,,,,,,,,0,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.816384400241077,378.3429286000319,None,None,0,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
negative,blue,1,None,k,,,,,,,,,0,51,51,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.6257966998964548,380.1594084003009,None,None,0,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
positive,red,2,None,None,,,,,,,,,0,52,52,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4997798004187644,381.78813529992476,None,None,1,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
positive,yellow,2,None,k,,,,,,,,,0,53,53,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.1542337001301348,384.28810860030353,None,None,0,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
negative,red,2,None,None,,,,,,,,,0,54,54,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4937639995478094,386.4529134002514,None,None,1,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
positive,yellow,1,None,k,,,,,,,,,0,55,55,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7349629998207092,388.93957279995084,None,None,0,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
negative,blue,2,None,k,,,,,,,,,0,56,56,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.6332192998379469,390.6762121003121,None,None,0,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
positive,blue,1,k,None,,,,,,,,,0,57,57,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.0337276002392173,392.30949839996174,None,None,1,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
positive,blue,1,k,None,,,,,,,,,0,58,58,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,k,0,1.5091542000882328,394.3458724003285,None,None,1,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
negative,yellow,2,k,None,,,,,,,,,0,59,59,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5027695000171661,397.85497129987925,None,None,1,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
positive,red,2,None,None,,,,,,,,,0,60,60,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.497618599794805,400.3571759001352,None,None,1,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
negative,yellow,1,k,None,,,,,,,,,0,61,61,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.498830699827522,402.855025799945,None,None,1,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
negative,red,1,None,None,,,,,,,,,0,62,62,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4991283002309501,405.3554179999046,None,None,1,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
negative,blue,1,None,k,,,,,,,,,0,63,63,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.0847825999371707,407.85595800029114,None,None,0,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
positive,blue,2,k,None,,,,,,,,,0,64,64,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4959040000103414,409.9429449001327,None,None,1,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
negative,yellow,2,k,None,,,,,,,,,0,65,65,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4983341000042856,412.43924059998244,None,None,1,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
positive,yellow,2,None,k,,,,,,,,,0,66,66,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.8033386999741197,414.9397064000368,None,None,0,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
positive,yellow,2,None,k,,,,,,,,,0,67,67,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.8321862001903355,416.7439410001971,None,None,0,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
positive,red,1,None,None,,,,,,,,,0,68,68,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4935146998614073,418.58674379996955,None,None,1,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
positive,yellow,1,None,k,,,,,,,,,0,69,69,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.8868847996927798,421.07247250014916,None,None,0,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
negative,yellow,2,k,None,,,,,,,,,0,70,70,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4935944001190364,422.96078879991546,None,None,1,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
positive,yellow,1,None,k,,,,,,,,,0,71,71,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7364353002049029,425.45692740008235,None,None,0,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
negative,blue,1,None,k,,,,,,,,,0,72,72,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7816357999108732,427.1941692000255,None,None,0,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
negative,red,2,None,None,,,,,,,,,0,73,73,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.494594800285995,428.9770316001959,None,None,1,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
positive,blue,2,k,None,,,,,,,,,0,74,74,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4990330003201962,431.4740281999111,None,None,1,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
negative,blue,2,None,k,,,,,,,,,0,75,75,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.96887920005247,433.97305720020086,None,None,0,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
negative,blue,2,None,k,,,,,,,,,0,76,76,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.1102495002560318,435.94374740030617,None,None,0,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
negative,yellow,1,k,None,,,,,,,,,0,77,77,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4996815002523363,438.05582940019667,None,None,1,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
positive,blue,1,k,None,,,,,,,,,0,78,78,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4988780999556184,440.55593840032816,None,None,1,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
positive,blue,1,k,None,,,,,,,,,0,79,79,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4989117002114654,443.05580520024523,None,None,1,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
positive,red,2,None,None,,,,,,,,,0,80,80,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4985275999642909,445.55633730022237,None,None,1,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
positive,yellow,2,None,k,,,,,,,,,0,81,81,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.8356260000728071,448.05654740007594,None,None,0,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
positive,blue,1,k,None,,,,,,,,,0,82,82,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4951063003391027,449.89365850016475,None,None,1,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
negative,yellow,2,k,None,,,,,,,,,0,83,83,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4988987003453076,452.39033000031486,None,None,1,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
positive,blue,2,k,None,,,,,,,,,0,84,84,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4990626997314394,454.8898724000901,None,None,1,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
positive,yellow,1,None,k,,,,,,,,,0,85,85,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.187098199967295,457.3901876001619,None,None,0,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
positive,blue,2,k,None,,,,,,,,,0,86,86,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4930819999426603,459.5880474001169,None,None,1,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
positive,blue,1,k,None,,,,,,,,,0,87,87,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.499476999975741,462.07331490004435,None,None,1,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
negative,yellow,2,k,None,,,,,,,,,0,88,88,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4982139002531767,464.57444870006293,None,None,1,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
negative,blue,2,None,k,,,,,,,,,0,89,89,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.8366423002444208,467.07414240017533,None,None,0,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
positive,yellow,2,None,k,,,,,,,,,0,90,90,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.6989854001440108,468.9115949003026,None,None,0,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
negative,yellow,1,k,None,,,,,,,,,0,91,91,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.493248200044036,470.6213752999902,None,None,1,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
negative,red,2,None,None,,,,,,,,,0,92,92,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4992386000230908,473.10654830001295,None,None,1,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
negative,blue,2,None,k,,,,,,,,,0,93,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.001537499949336,475.60709320008755,None,None,0,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
negative,blue,1,None,k,,,,,,,,,0,94,94,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7979231998324394,477.61119939992204,None,None,0,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
negative,blue,1,None,k,,,,,,,,,0,95,95,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.567132799886167,479.411040100269,None,None,0,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
negative,red,1,None,None,,,,,,,,,0,96,96,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4935863995924592,480.9787844000384,None,None,1,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
positive,yellow,1,None,k,,,,,,,,,0,97,97,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7209724001586437,483.4745717002079,None,None,0,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
negative,yellow,1,k,None,,,,,,,,,0,98,98,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.493665900081396,485.2052178001031,None,None,1,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
positive,red,1,None,None,,,,,,,,,0,99,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.498671599663794,487.6906628999859,None,None,1,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
positive,blue,1,k,None,,,,,,,,,0,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4984820997342467,490.1907317000441,None,None,1,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
negative,yellow,1,k,None,,,,,,,,,0,101,101,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,k,0,0.8206428997218609,492.69034310011193,None,None,1,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
negative,blue,2,None,k,,,,,,,,,0,102,102,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.6337268003262579,495.5239893998951,None,None,0,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
negative,yellow,2,k,None,,,,,,,,,0,103,103,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4997185999527574,497.1567673999816,None,None,1,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
positive,yellow,2,None,k,,,,,,,,,0,104,104,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7534617003984749,499.65710599999875,None,None,0,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
positive,blue,1,k,None,,,,,,,,,0,105,105,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4937966000288725,501.4126232000999,None,None,1,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
positive,blue,2,k,None,,,,,,,,,0,106,106,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4988349000923336,503.907156100031,None,None,1,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
negative,blue,1,None,k,,,,,,,,,0,107,107,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.6806573998183012,506.4072555000894,None,None,0,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
positive,yellow,2,None,k,,,,,,,,,0,108,108,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7055367003194988,508.09039080003276,None,None,0,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
negative,yellow,1,k,None,,,,,,,,,0,109,109,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4938960997387767,509.79625830007717,None,None,1,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
negative,blue,2,None,k,,,,,,,,,0,110,110,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.6968302000313997,512.2918433002196,None,None,0,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
positive,blue,2,k,None,,,,,,,,,0,111,111,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5004114997573197,513.9906449001282,None,None,1,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
negative,blue,1,None,k,,,,,,,,,0,112,112,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7369569996371865,516.4918142999522,None,None,0,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
positive,yellow,1,None,k,,,,,,,,,0,113,113,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.6491492995992303,518.2293314002454,None,None,0,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
negative,red,1,None,None,,,,,,,,,0,114,114,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.492858299985528,519.8890049001202,None,None,1,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
positive,red,1,None,None,,,,,,,,,0,115,115,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.498461399693042,522.3749788999557,None,None,1,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
negative,red,2,None,None,,,,,,,,,0,116,116,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4993796003982425,524.874498500023,None,None,1,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
negative,yellow,2,k,None,,,,,,,,,0,117,117,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.498143299948424,527.3756597000174,None,None,1,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
positive,yellow,1,None,k,,,,,,,,,0,118,118,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7872128002345562,529.874912600033,None,None,0,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
positive,red,2,None,None,,,,,,,,,0,119,119,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4938154998235404,531.6629838002846,None,None,1,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
positive,blue,2,k,None,,,,,,,,,0,120,120,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4984983000904322,534.1589069999754,None,None,1,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
negative,red,1,None,None,,,,,,,,,0,121,121,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.499618100002408,536.6577991000377,None,None,1,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
positive,yellow,2,None,k,,,,,,,,,0,122,122,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7694470998831093,539.1596003999002,None,None,0,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
negative,red,2,None,None,,,,,,,,,0,123,123,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4940446997061372,540.9296339000575,None,None,1,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
negative,yellow,2,k,None,,,,,,,,,0,124,124,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4987764996476471,543.425280299969,None,None,1,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
positive,red,1,None,None,,,,,,,,,0,125,125,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4979449999518692,545.926028800197,None,None,1,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
negative,blue,2,None,k,,,,,,,,,0,126,126,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.719758199993521,548.4255126002245,None,None,0,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
negative,blue,1,None,k,,,,,,,,,0,127,127,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7656245999969542,550.1469676000997,None,None,0,,,,,,,,,,,,,,133,22,Female,2022-05-31_16h10.12.402,Parachute,2022.1.1,60.00121210356404,
