distractor,target,set,ans1,ans2,rep_loop4.thisRepN,rep_loop4.thisTrialN,rep_loop4.thisN,rep_loop4.thisIndex,st2_prac_loop.thisRepN,st2_prac_loop.thisTrialN,st2_prac_loop.thisN,st2_prac_loop.thisIndex,st2_main_loop.thisRepN,st2_main_loop.thisTrialN,st2_main_loop.thisN,st2_main_loop.thisIndex,image_4.started,image_4.stopped,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,sound_2.started,sound_2.stopped,key_resp_3.keys,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.started,mouse_5.stopped,yes_text2.started,yes_text2.stopped,no_text2.started,no_text2.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.started,mouse_3.stopped,st_prac_back.started,st_prac_back.stopped,st_prac_text.started,st_prac_text.stopped,st_fix_back.started,st_fix_back.stopped,st_fix_2.started,st_fix_2.stopped,main_prac,st_ans,st_res,st_corr,st_rt,st_back.started,st_back.stopped,st2_resp.keys,st2_resp.corr,st_main_back.started,st_main_back.stopped,st_main_text.started,st_main_text.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.started,mouse_4.stopped,text_2.started,text_2.stopped,id*,age*,gender*,date,expName,psychopyVersion,frameRate,
negative,yellow,1,k,None,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,5.019064199999775,200.73544519999996,None,None,0,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
positive,yellow,2,None,k,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4984677999982523,207.77472450000096,None,None,1,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
negative,yellow,2,k,None,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.391171099998246,210.27288039999985,None,None,0,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
negative,red,2,None,None,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5048600999998598,212.6600424999997,None,None,1,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
positive,red,1,None,None,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5081573000006756,215.17373849999967,None,None,1,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
positive,blue,2,k,None,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.0272543000010046,217.67576180000106,None,None,0,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
positive,blue,1,k,None,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,2.5925315000004048,219.70531130000018,None,None,0,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
negative,blue,1,None,k,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5047854999993433,224.3152700999999,None,None,1,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
positive,blue,2,k,None,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.189218499999697,226.8222182999998,None,None,0,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
positive,blue,1,k,None,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.9898670999991737,229.01370420000057,None,None,0,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
positive,yellow,1,None,k,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.502503700001398,231.00560380000024,None,None,1,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
negative,yellow,1,k,None,,,,,1,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.984237700000449,233.50857650000034,None,None,0,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
positive,red,2,None,None,,,,,1,1,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4985443000005034,235.49689500000022,None,None,1,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
negative,blue,2,None,k,,,,,1,2,22,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4977844999993977,237.99380200000087,None,None,1,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
positive,yellow,1,None,k,,,,,1,3,23,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5092132999998285,240.49332550000145,None,None,1,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
negative,blue,2,None,k,,,,,1,4,24,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5041638999991847,243.0060811000003,None,None,1,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
negative,blue,1,None,k,,,,,1,5,25,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.507246999999552,245.50984470000003,None,None,1,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
negative,yellow,2,k,None,,,,,1,6,26,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,2.048425599999973,248.02024210000127,None,None,0,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
negative,red,1,None,None,,,,,1,7,27,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5028438999997888,252.07800570000109,None,None,1,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
positive,yellow,2,None,k,,,,,1,8,28,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5019566000009945,254.58333529999982,None,None,1,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
negative,yellow,1,k,None,,,,,1,9,29,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.1558794000011403,257.0857175000001,None,None,0,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
positive,yellow,2,None,k,,,,,1,10,30,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5066392999997333,259.24412380000103,None,None,1,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
negative,yellow,2,k,None,,,,,1,11,31,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.0297700999999506,261.75137560000076,None,None,0,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
negative,red,2,None,None,,,,,1,12,32,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.508246399998825,263.78329029999986,None,None,1,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
positive,red,1,None,None,,,,,1,13,33,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5141696999999112,266.2904440000002,None,None,1,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
positive,blue,2,k,None,,,,,1,14,34,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,9.1702279000001,268.80639260000135,None,None,0,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
positive,blue,1,k,None,,,,,1,15,35,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.9608676000007108,279.99139620000096,None,None,0,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
negative,blue,1,None,k,,,,,1,16,36,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5102662000008422,281.95679089999976,None,None,1,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
positive,blue,2,k,None,,,,,1,17,37,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.7441528999988805,284.4675416000009,None,None,0,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
positive,blue,1,k,None,,,,,1,18,38,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.7517265999995288,286.2139963999998,None,None,0,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
positive,yellow,1,None,k,,,,,1,19,39,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4929909000002226,287.9663251000002,None,None,1,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.47638460000053,None,290.47638460000053,None,0.015740741,-0.12962963,0,0,0,0.011963810000452213,None,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
negative,yellow,2,k,None,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.64178080000056,None,293.64178080000056,None,main,k,k,1,0.9018852999997762,295.7010906000014,None,None,0,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
positive,red,1,None,None,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.503077099998336,297.60525680000137,None,None,1,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
positive,blue,2,k,None,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.6617198999992979,300.11206350000066,None,None,0,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
positive,blue,1,k,None,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7880844999999681,301.77497680000124,None,None,0,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
negative,yellow,2,k,None,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.6725596000014775,303.56518420000066,None,None,0,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
positive,yellow,2,None,k,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4970553000002838,305.2384892000009,None,None,1,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
negative,blue,2,None,k,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5053791999998793,307.7346759000011,None,None,1,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
positive,red,2,None,None,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5102033999992273,310.24383110000053,None,None,1,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
positive,yellow,1,None,k,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.503049099999771,312.756255100001,None,None,1,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
negative,red,1,None,None,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4957336999996187,315.2599654000005,None,None,1,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
positive,yellow,1,None,k,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5072763999996823,317.7570366,None,None,1,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
negative,yellow,1,k,None,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.4234924000011233,320.2655235000002,None,None,0,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
negative,yellow,1,k,None,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.817705699999351,322.692573100001,None,None,0,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
negative,red,2,None,None,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4963944999999512,324.51120400000036,None,None,1,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
positive,yellow,2,None,k,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.496106400001736,327.0095538000005,None,None,1,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
positive,blue,1,k,None,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7754554999992251,329.5076590000008,None,None,0,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
negative,blue,1,None,k,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4984062999992602,331.28182259999994,None,None,1,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
positive,blue,2,k,None,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7111413000002358,333.78184970000075,None,None,0,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
negative,blue,2,None,k,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5019353000006959,335.4963019000006,None,None,1,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
negative,blue,1,None,k,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,k,0,0.8243342999994638,337.9998553000005,None,None,1,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
negative,blue,1,None,k,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.490940199999386,340.83366399999977,None,None,1,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
negative,blue,2,None,k,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4934558000004472,343.32572580000124,None,None,1,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
negative,red,1,None,None,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5065260999999737,345.82112750000124,None,None,1,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
positive,red,2,None,None,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4972397000001365,348.328919900001,None,None,1,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
negative,red,2,None,None,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.506557900000189,350.8286834999999,None,None,1,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
positive,blue,2,k,None,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.9246230000007927,353.3390076000014,None,None,0,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
negative,yellow,1,k,None,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.009244699998817,355.2627572000001,None,None,0,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
positive,blue,2,k,None,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.8510176999989199,357.2751537000004,None,None,0,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
negative,blue,2,None,k,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5046972000000096,359.1288153000005,None,None,1,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
positive,red,1,None,None,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.499084999999468,361.6370915000007,None,None,1,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
positive,blue,1,k,None,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.8362066999998206,364.1378583000005,None,None,0,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
positive,yellow,1,None,k,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.498907600000166,365.97507750000113,None,None,1,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
negative,yellow,2,k,None,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.0866344999994908,368.47621810000055,None,None,0,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
negative,blue,1,None,k,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5016613000007055,370.5665792,None,None,1,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
positive,blue,1,k,None,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.8738293000005797,373.06984620000003,None,None,0,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
negative,yellow,1,k,None,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.8622604000011052,374.94295000000056,None,None,0,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
positive,yellow,2,None,k,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5094841000009183,376.8080828000002,None,None,1,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
positive,yellow,2,None,k,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5052767000015592,379.3210412999997,None,None,1,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
negative,yellow,2,k,None,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.94977420000032,381.82593050000105,None,None,0,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
positive,yellow,1,None,k,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5005164000012883,383.77729610000097,None,None,1,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
negative,yellow,2,k,None,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.7470388999990973,386.2813471999998,None,None,0,,,,,,,,,,,,,,202,28,Male,2022-04-26_16h14.46.985,Main,2022.1.1,60.030639638317595,
