distractor,target,set,ans1,ans2,rep_loop4.thisRepN,rep_loop4.thisTrialN,rep_loop4.thisN,rep_loop4.thisIndex,st2_prac_loop.thisRepN,st2_prac_loop.thisTrialN,st2_prac_loop.thisN,st2_prac_loop.thisIndex,st2_main_loop.thisRepN,st2_main_loop.thisTrialN,st2_main_loop.thisN,st2_main_loop.thisIndex,image_4.started,image_4.stopped,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,sound_2.started,sound_2.stopped,key_resp_3.keys,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.started,mouse_5.stopped,yes_text2.started,yes_text2.stopped,no_text2.started,no_text2.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.started,mouse_3.stopped,st_prac_back.started,st_prac_back.stopped,st_prac_text.started,st_prac_text.stopped,st_fix_back.started,st_fix_back.stopped,st_fix_2.started,st_fix_2.stopped,main_prac,st_ans,st_res,st_corr,st_rt,st_back.started,st_back.stopped,st2_resp.keys,st2_resp.corr,st_main_back.started,st_main_back.stopped,st_main_text.started,st_main_text.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.started,mouse_4.stopped,text_2.started,text_2.stopped,id*,age*,gender*,date,expName,psychopyVersion,frameRate,
positive,blue,1,k,None,,,,,1,15,35,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.4975493000001734,242.3799829999998,None,None,1,,,,,,,,,,,,,,203,24,Male,2022-04-27_10h52.41.715,Main,2022.1.1,59.98458396183116,
negative,blue,1,None,k,,,,,1,16,36,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,1.20011280000017,244.87899900000002,None,None,0,,,,,,,,,,,,,,203,24,Male,2022-04-27_10h52.41.715,Main,2022.1.1,59.98458396183116,
positive,blue,2,k,None,,,,,1,17,37,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.5068362000001798,247.08298639999975,None,None,1,,,,,,,,,,,,,,203,24,Male,2022-04-27_10h52.41.715,Main,2022.1.1,59.98458396183116,
positive,blue,1,k,None,,,,,1,18,38,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,None,None,1,1.50500269999975,249.58996930000012,None,None,1,,,,,,,,,,,,,,203,24,Male,2022-04-27_10h52.41.715,Main,2022.1.1,59.98458396183116,
positive,yellow,1,None,k,,,,,1,19,39,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,k,k,1,0.9985091000003194,252.09590560000015,None,None,0,,,,,,,,,,,,,,203,24,Male,2022-04-27_10h52.41.715,Main,2022.1.1,59.98458396183116,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.1086808,None,254.1086808,None,0.26296297,0.03888889,0,0,0,0.00986527000031856,None,,,203,24,Male,2022-04-27_10h52.41.715,Main,2022.1.1,59.98458396183116,
negative,yellow,2,k,None,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.62972690000015,None,257.62972690000015,None,main,None,None,1,1.5090783999999076,259.6981615999998,None,None,1,,,,,,,,,,,,,,203,24,Male,2022-04-27_10h52.41.715,Main,2022.1.1,59.98458396183116,
positive,red,1,None,None,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4983932000000095,262.2095639999998,None,None,1,,,,,,,,,,,,,,203,24,Male,2022-04-27_10h52.41.715,Main,2022.1.1,59.98458396183116,
positive,blue,2,k,None,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5055789000002733,264.7093715000001,None,None,1,,,,,,,,,,,,,,203,24,Male,2022-04-27_10h52.41.715,Main,2022.1.1,59.98458396183116,
positive,blue,1,k,None,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.504285500000151,267.2188663000002,None,None,1,,,,,,,,,,,,,,203,24,Male,2022-04-27_10h52.41.715,Main,2022.1.1,59.98458396183116,
negative,yellow,2,k,None,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4991604000001644,269.7237841000001,None,None,1,,,,,,,,,,,,,,203,24,Male,2022-04-27_10h52.41.715,Main,2022.1.1,59.98458396183116,
positive,yellow,2,None,k,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.9361565000003793,272.2244532999998,None,None,0,,,,,,,,,,,,,,203,24,Male,2022-04-27_10h52.41.715,Main,2022.1.1,59.98458396183116,
negative,blue,2,None,k,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.0321475999999166,274.1637446,None,None,0,,,,,,,,,,,,,,203,24,Male,2022-04-27_10h52.41.715,Main,2022.1.1,59.98458396183116,
positive,red,2,None,None,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5066897000001518,276.1977585999998,None,None,1,,,,,,,,,,,,,,203,24,Male,2022-04-27_10h52.41.715,Main,2022.1.1,59.98458396183116,
positive,yellow,1,None,k,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.1769059000002926,278.70546650000006,None,None,0,,,,,,,,,,,,,,203,24,Male,2022-04-27_10h52.41.715,Main,2022.1.1,59.98458396183116,
negative,red,1,None,None,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5021366000000853,280.88540220000004,None,None,1,,,,,,,,,,,,,,203,24,Male,2022-04-27_10h52.41.715,Main,2022.1.1,59.98458396183116,
positive,yellow,1,None,k,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.2502395999999862,283.3888019000001,None,None,0,,,,,,,,,,,,,,203,24,Male,2022-04-27_10h52.41.715,Main,2022.1.1,59.98458396183116,
negative,yellow,1,k,None,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5024444000000585,285.6432842999998,None,None,1,,,,,,,,,,,,,,203,24,Male,2022-04-27_10h52.41.715,Main,2022.1.1,59.98458396183116,
negative,yellow,1,k,None,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5016673000000083,288.1460972,None,None,1,,,,,,,,,,,,,,203,24,Male,2022-04-27_10h52.41.715,Main,2022.1.1,59.98458396183116,
negative,red,2,None,None,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4968051000000742,290.64878640000006,None,None,1,,,,,,,,,,,,,,203,24,Male,2022-04-27_10h52.41.715,Main,2022.1.1,59.98458396183116,
positive,yellow,2,None,k,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.2763563999997132,293.1480283000001,None,None,0,,,,,,,,,,,,,,203,24,Male,2022-04-27_10h52.41.715,Main,2022.1.1,59.98458396183116,
positive,blue,1,k,None,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5126310000000558,295.4256353999999,None,None,1,,,,,,,,,,,,,,203,24,Male,2022-04-27_10h52.41.715,Main,2022.1.1,59.98458396183116,
negative,blue,1,None,k,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.4598304000001008,297.9399214,None,None,0,,,,,,,,,,,,,,203,24,Male,2022-04-27_10h52.41.715,Main,2022.1.1,59.98458396183116,
positive,blue,2,k,None,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5005261999999675,300.4031452999998,None,None,1,,,,,,,,,,,,,,203,24,Male,2022-04-27_10h52.41.715,Main,2022.1.1,59.98458396183116,
negative,blue,2,None,k,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.7011302999999316,302.9053124000002,None,None,0,,,,,,,,,,,,,,203,24,Male,2022-04-27_10h52.41.715,Main,2022.1.1,59.98458396183116,
negative,blue,1,None,k,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.4347082999997838,306.6224916000001,None,None,0,,,,,,,,,,,,,,203,24,Male,2022-04-27_10h52.41.715,Main,2022.1.1,59.98458396183116,
negative,blue,1,None,k,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.024000999999771,309.0598879999998,None,None,0,,,,,,,,,,,,,,203,24,Male,2022-04-27_10h52.41.715,Main,2022.1.1,59.98458396183116,
negative,blue,2,None,k,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.978695499999958,311.0841111,None,None,0,,,,,,,,,,,,,,203,24,Male,2022-04-27_10h52.41.715,Main,2022.1.1,59.98458396183116,
negative,red,1,None,None,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.510113199999978,313.0666554999998,None,None,1,,,,,,,,,,,,,,203,24,Male,2022-04-27_10h52.41.715,Main,2022.1.1,59.98458396183116,
positive,red,2,None,None,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5114143000000695,315.57943479999994,None,None,1,,,,,,,,,,,,,,203,24,Male,2022-04-27_10h52.41.715,Main,2022.1.1,59.98458396183116,
negative,red,2,None,None,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5116595999998026,318.09107670000003,None,None,1,,,,,,,,,,,,,,203,24,Male,2022-04-27_10h52.41.715,Main,2022.1.1,59.98458396183116,
positive,blue,2,k,None,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.507299299999886,320.6028464000001,None,None,1,,,,,,,,,,,,,,203,24,Male,2022-04-27_10h52.41.715,Main,2022.1.1,59.98458396183116,
negative,yellow,1,k,None,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5068647999996756,323.1125685000002,None,None,1,,,,,,,,,,,,,,203,24,Male,2022-04-27_10h52.41.715,Main,2022.1.1,59.98458396183116,
positive,blue,2,k,None,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5135537999999542,325.6211091,None,None,1,,,,,,,,,,,,,,203,24,Male,2022-04-27_10h52.41.715,Main,2022.1.1,59.98458396183116,
negative,blue,2,None,k,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,0.9078986999998051,328.13543819999995,None,None,0,,,,,,,,,,,,,,203,24,Male,2022-04-27_10h52.41.715,Main,2022.1.1,59.98458396183116,
positive,red,1,None,None,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4986103000001094,330.0464247,None,None,1,,,,,,,,,,,,,,203,24,Male,2022-04-27_10h52.41.715,Main,2022.1.1,59.98458396183116,
positive,blue,1,k,None,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5088900999999169,332.5459933000002,None,None,1,,,,,,,,,,,,,,203,24,Male,2022-04-27_10h52.41.715,Main,2022.1.1,59.98458396183116,
positive,yellow,1,None,k,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.4987077000000681,335.0573018,None,None,0,,,,,,,,,,,,,,203,24,Male,2022-04-27_10h52.41.715,Main,2022.1.1,59.98458396183116,
negative,yellow,2,k,None,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4971295999998802,337.55800640000007,None,None,1,,,,,,,,,,,,,,203,24,Male,2022-04-27_10h52.41.715,Main,2022.1.1,59.98458396183116,
negative,blue,1,None,k,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.6011731000003238,340.05697210000017,None,None,0,,,,,,,,,,,,,,203,24,Male,2022-04-27_10h52.41.715,Main,2022.1.1,59.98458396183116,
positive,blue,1,k,None,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5037039999997432,343.6674131,None,None,1,,,,,,,,,,,,,,203,24,Male,2022-04-27_10h52.41.715,Main,2022.1.1,59.98458396183116,
negative,yellow,1,k,None,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.5037523000000874,346.1733370000002,None,None,1,,,,,,,,,,,,,,203,24,Male,2022-04-27_10h52.41.715,Main,2022.1.1,59.98458396183116,
positive,yellow,2,None,k,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.2815817000000607,348.6778730000001,None,None,0,,,,,,,,,,,,,,203,24,Male,2022-04-27_10h52.41.715,Main,2022.1.1,59.98458396183116,
positive,yellow,2,None,k,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.1028354999998555,350.96111930000006,None,None,0,,,,,,,,,,,,,,203,24,Male,2022-04-27_10h52.41.715,Main,2022.1.1,59.98458396183116,
negative,yellow,2,k,None,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4997434000001704,353.06423159999986,None,None,1,,,,,,,,,,,,,,203,24,Male,2022-04-27_10h52.41.715,Main,2022.1.1,59.98458396183116,
positive,yellow,1,None,k,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,k,k,1,1.5232363999998597,355.5654383000001,None,None,0,,,,,,,,,,,,,,203,24,Male,2022-04-27_10h52.41.715,Main,2022.1.1,59.98458396183116,
negative,yellow,2,k,None,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,None,None,1,1.4938063999998121,359.098888,None,None,1,,,,,,,,,,,,,,203,24,Male,2022-04-27_10h52.41.715,Main,2022.1.1,59.98458396183116,
