target,distractor,set,ans1,ans2,rep_loop2.thisRepN,rep_loop2.thisTrialN,rep_loop2.thisN,rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,fl_inst_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.started,mouse.stopped,sound_1.started,sound_1.stopped,no_text.started,no_text.stopped,yes_text.started,yes_text.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.started,mouse_2.stopped,back_2.started,back_2.stopped,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_ans,fl_res,fl_corr,fl_rt,fix_fl.started,fix_fl.stopped,targ.started,targ.stopped,j_button.started,j_button.stopped,k_button.started,k_button.stopped,l_button.started,l_button.stopped,j_button2.started,j_button2.stopped,k_button2.started,k_button2.stopped,l_button2.started,l_button2.stopped,mainback.started,mainback.stopped,key_resp.keys,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.started,mouse_6.stopped,id*,age*,gender*,date,expName,psychopyVersion,frameRate,
negative,neutral,2,j,l,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,neutral,negative,l,l,1,0.7192157999998017,182.0835605000002,183.09644260000005,183.05791380000028,None,182.0835605000002,None,182.0835605000002,None,182.0835605000002,None,183.7832852800002,None,183.7832852800002,None,183.7832852800002,None,,,,,,,,,,,207,22,Male,2022-05-03_11h35.48.978,Main,2022.1.1,59.91877410974126,
neutral,negative,1,k,k,,,,,0,13,13,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,1,negative,neutral,k,k,1,0.695818700000018,183.80633339999986,184.81972140000016,184.78222939999978,None,183.80633339999986,None,183.80633339999986,None,183.80633339999986,None,185.48223558000063,None,185.48223558000063,None,185.48223558000063,None,,,,,,,,,,,207,22,Male,2022-05-03_11h35.48.978,Main,2022.1.1,59.91877410974126,
neutral,negative,2,k,k,,,,,0,14,14,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,negative,neutral,k,k,1,0.5330475000000661,185.5012397999999,186.51891960000012,186.4813769000002,None,185.5012397999999,None,185.5012397999999,None,185.5012397999999,None,187.01787797999987,None,187.01787797999987,None,187.01787797999987,None,,,,,,,,,,,207,22,Male,2022-05-03_11h35.48.978,Main,2022.1.1,59.91877410974126,
positive,positive,2,l,j,,,,,0,15,15,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,positive,positive,j,j,1,0.8780795000002399,187.03646470000058,188.0421726000004,188.02259649999996,None,187.03646470000058,None,187.03646470000058,None,187.03646470000058,None,188.89749028000006,None,188.89749028000006,None,188.89749028000006,None,,,,,,,,,,,207,22,Male,2022-05-03_11h35.48.978,Main,2022.1.1,59.91877410974126,
neutral,neutral,1,k,k,,,,,0,16,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,1,neutral,neutral,k,k,1,0.6135789999998451,188.9194875000003,189.92731129999993,189.90807099999984,None,188.9194875000003,None,188.9194875000003,None,188.9194875000003,None,190.51351918,None,190.51351918,None,190.51351918,None,,,,,,,,,,,207,22,Male,2022-05-03_11h35.48.978,Main,2022.1.1,59.91877410974126,
positive,negative,1,l,j,,,,,0,17,17,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,negative,positive,j,j,1,0.700452299999597,190.54602250000062,191.5526206000004,191.53416079999988,None,190.54602250000062,None,190.54602250000062,None,190.54602250000062,None,192.21922298000027,None,192.21922298000027,None,192.21922298000027,None,,,,,,,,,,,207,22,Male,2022-05-03_11h35.48.978,Main,2022.1.1,59.91877410974126,
positive,positive,2,l,j,,,,,1,0,18,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,positive,positive,j,j,1,0.6648843000002671,192.2389223,193.25690889999987,193.21882760000062,None,192.2389223,None,192.2389223,None,192.2389223,None,193.88718857999993,None,193.88718857999993,None,193.88718857999993,None,,,,,,,,,,,207,22,Male,2022-05-03_11h35.48.978,Main,2022.1.1,59.91877410974126,
neutral,neutral,1,k,k,,,,,1,1,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,neutral,neutral,k,k,1,0.8022858000003907,193.9166025000004,194.93134970000028,194.91315329999998,None,193.9166025000004,None,193.9166025000004,None,193.9166025000004,None,195.6913105800004,None,195.6913105800004,None,195.6913105800004,None,,,,,,,,,,,207,22,Male,2022-05-03_11h35.48.978,Main,2022.1.1,59.91877410974126,
neutral,positive,2,k,k,,,,,1,2,20,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,positive,neutral,k,k,1,0.7273129999994126,195.7110532000006,196.7171046000003,196.69829260000006,None,195.7110532000006,None,195.7110532000006,None,195.7110532000006,None,197.42294868000045,None,197.42294868000045,None,197.42294868000045,None,,,,,,,,,,,207,22,Male,2022-05-03_11h35.48.978,Main,2022.1.1,59.91877410974126,
negative,positive,1,j,l,,,,,1,3,21,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,positive,negative,l,l,1,3.1538049000000683,197.44235610000032,198.45124889999988,198.4157636,None,197.44235610000032,None,197.44235610000032,None,197.44235610000032,None,201.58245110000007,None,201.58245110000007,None,201.58245110000007,None,,,,,,,,,,,207,22,Male,2022-05-03_11h35.48.978,Main,2022.1.1,59.91877410974126,
neutral,negative,1,k,k,,,,,1,4,22,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,1,negative,neutral,k,k,1,1.3132402999999613,202.6009883000006,203.6107944000005,203.59219759999996,None,202.6009883000006,None,202.6009883000006,None,202.6009883000006,None,204.89216708000004,None,204.89216708000004,None,204.89216708000004,None,,,,,,,,,,,207,22,Male,2022-05-03_11h35.48.978,Main,2022.1.1,59.91877410974126,
positive,negative,1,l,j,,,,,1,5,23,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,negative,positive,j,k,0,-0.009181700000226556,204.91360090000035,None,205.88757948000057,None,204.91360090000035,None,204.91360090000035,None,204.91360090000035,None,205.89311520000047,None,205.89311520000047,None,205.89311520000047,None,,,,,,,,,,,207,22,Male,2022-05-03_11h35.48.978,Main,2022.1.1,59.91877410974126,
negative,negative,1,j,l,,,,,1,6,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,negative,negative,l,l,1,0.7871235000002343,208.91517459999977,209.93157239999982,209.89432020000004,None,208.91517459999977,None,208.91517459999977,None,208.91517459999977,None,210.68093818000034,None,210.68093818000034,None,210.68093818000034,None,,,,,,,,,,,207,22,Male,2022-05-03_11h35.48.978,Main,2022.1.1,59.91877410974126,
neutral,neutral,2,k,k,,,,,1,7,25,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,neutral,neutral,k,k,1,1.0474428999996235,210.70084430000043,211.71547290000035,211.67746679999982,None,210.70084430000043,None,210.70084430000043,None,210.70084430000043,None,212.73170347999985,None,212.73170347999985,None,212.73170347999985,None,,,,,,,,,,,207,22,Male,2022-05-03_11h35.48.978,Main,2022.1.1,59.91877410974126,
negative,negative,2,j,l,,,,,1,8,26,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,negative,negative,l,l,1,0.6250779000001785,212.75504530000035,213.7576882000003,213.73978780000016,None,212.75504530000035,None,212.75504530000035,None,212.75504530000035,None,214.3589784800006,None,214.3589784800006,None,214.3589784800006,None,,,,,,,,,,,207,22,Male,2022-05-03_11h35.48.978,Main,2022.1.1,59.91877410974126,
positive,neutral,2,l,j,,,,,1,9,27,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,neutral,positive,j,l,0,0.5577194999996209,214.3794852000001,215.39612529999977,215.35903400000007,None,214.3794852000001,None,214.3794852000001,None,214.3794852000001,None,215.9290332999999,None,215.9290332999999,None,215.9290332999999,None,,,,,,,,,,,207,22,Male,2022-05-03_11h35.48.978,Main,2022.1.1,59.91877410974126,
neutral,negative,2,k,k,,,,,1,10,28,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,negative,neutral,k,k,1,0.6873924999999872,216.94607330000053,217.94914060000065,217.93086889999995,None,216.94607330000053,None,216.94607330000053,None,216.94607330000053,None,218.6154227799998,None,218.6154227799998,None,218.6154227799998,None,,,,,,,,,,,207,22,Male,2022-05-03_11h35.48.978,Main,2022.1.1,59.91877410974126,
positive,positive,1,l,j,,,,,1,11,29,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,1,positive,positive,j,j,1,0.7983802999997351,218.6465779,219.65621850000025,219.6374067000006,None,218.6465779,None,218.6465779,None,218.6465779,None,220.4173833800005,None,220.4173833800005,None,220.4173833800005,None,,,,,,,,,,,207,22,Male,2022-05-03_11h35.48.978,Main,2022.1.1,59.91877410974126,
positive,neutral,1,l,j,,,,,1,12,30,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,1,neutral,positive,j,j,1,0.6624899999997069,220.43733220000013,221.4517424000005,221.43251340000006,None,220.43733220000013,None,220.43733220000013,None,220.43733220000013,None,222.0819441800004,None,222.0819441800004,None,222.0819441800004,None,,,,,,,,,,,207,22,Male,2022-05-03_11h35.48.978,Main,2022.1.1,59.91877410974126,
positive,negative,2,l,j,,,,,1,13,31,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,negative,positive,j,j,1,0.8644464999997581,222.10180260000016,223.1178103000002,223.07977690000007,None,222.10180260000016,None,222.10180260000016,None,222.10180260000016,None,223.9466202800004,None,223.9466202800004,None,223.9466202800004,None,,,,,,,,,,,207,22,Male,2022-05-03_11h35.48.978,Main,2022.1.1,59.91877410974126,
neutral,positive,1,k,k,,,,,1,14,32,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,1,positive,neutral,k,k,1,0.6977025000005597,223.96547230000033,224.9729255000002,224.95357289999993,None,223.96547230000033,None,223.96547230000033,None,223.96547230000033,None,225.6459228800004,None,225.6459228800004,None,225.6459228800004,None,,,,,,,,,,,207,22,Male,2022-05-03_11h35.48.978,Main,2022.1.1,59.91877410974126,
negative,positive,2,j,l,,,,,1,15,33,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,1,1,2,positive,negative,l,l,1,0.9088934000001245,225.6659724000001,226.67438760000005,226.65505250000024,None,225.6659724000001,None,225.6659724000001,None,225.6659724000001,None,227.5577971800003,None,227.5577971800003,None,227.5577971800003,None,,,,,,,,,,,207,22,Male,2022-05-03_11h35.48.978,Main,2022.1.1,59.91877410974126,
negative,neutral,2,j,l,,,,,1,16,34,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,2,neutral,negative,l,l,1,0.8008641999995234,227.5884971000005,228.5972636000006,228.57845710000038,None,227.5884971000005,None,227.5884971000005,None,227.5884971000005,None,229.35880978000023,None,229.35880978000023,None,229.35880978000023,None,,,,,,,,,,,207,22,Male,2022-05-03_11h35.48.978,Main,2022.1.1,59.91877410974126,
negative,neutral,1,j,l,,,,,1,17,35,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,prac,2,2,1,neutral,negative,l,l,1,0.7270721000004414,229.38022940000064,230.3826379000002,230.36370330000045,None,229.38022940000064,None,229.38022940000064,None,229.38022940000064,None,231.09028988000046,None,231.09028988000046,None,231.09028988000046,None,,,,,,,,,,,207,22,Male,2022-05-03_11h35.48.978,Main,2022.1.1,59.91877410974126,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.09552390000044,None,None,,,,,,,,207,22,Male,2022-05-03_11h35.48.978,Main,2022.1.1,59.91877410974126,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08611111,-0.06759259,1,0,0,0.00500908000049094,None,207,22,Male,2022-05-03_11h35.48.978,Main,2022.1.1,59.91877410974126,
positive,positive,2,l,j,,,,,,,,,0,0,0,11,,,,,,,,,,,,,,,,,,,,,,258.94637280000006,None,main,2,2,2,positive,positive,j,j,1,0.6790185999998357,260.9685736000001,261.97512150000057,261.9558997000004,None,260.9685736000001,None,260.9685736000001,None,260.9685736000001,None,262.62461428000006,None,262.62461428000006,None,262.62461428000006,None,,,,,,,,,,,207,22,Male,2022-05-03_11h35.48.978,Main,2022.1.1,59.91877410974126,
neutral,negative,1,k,k,,,,,,,,,0,1,1,7,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,negative,neutral,k,k,1,0.6577538999999888,262.6481954000001,263.6511623000006,263.63284029999977,None,262.6481954000001,None,262.6481954000001,None,262.6481954000001,None,264.28611768000064,None,264.28611768000064,None,264.28611768000064,None,,,,,,,,,,,207,22,Male,2022-05-03_11h35.48.978,Main,2022.1.1,59.91877410974126,
neutral,positive,2,k,k,,,,,,,,,0,2,2,13,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,positive,neutral,k,k,1,0.5682525000001988,264.30635560000064,265.3261051999998,265.28847870000027,None,264.30635560000064,None,264.30635560000064,None,264.30635560000064,None,265.8570981800003,None,265.8570981800003,None,265.8570981800003,None,,,,,,,,,,,207,22,Male,2022-05-03_11h35.48.978,Main,2022.1.1,59.91877410974126,
negative,neutral,1,j,l,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,neutral,negative,l,l,1,0.7782102999999552,265.87762360000033,266.8819676000003,266.8621268000006,None,265.87762360000033,None,265.87762360000033,None,265.87762360000033,None,267.63756268,None,267.63756268,None,267.63756268,None,,,,,,,,,,,207,22,Male,2022-05-03_11h35.48.978,Main,2022.1.1,59.91877410974126,
positive,positive,1,l,j,,,,,,,,,0,4,4,2,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,positive,positive,j,j,1,0.7884370000001582,267.6590388000004,268.66684200000054,268.6483226999999,None,267.6590388000004,None,267.6590388000004,None,267.6590388000004,None,269.42929078,None,269.42929078,None,269.42929078,None,,,,,,,,,,,207,22,Male,2022-05-03_11h35.48.978,Main,2022.1.1,59.91877410974126,
positive,neutral,1,l,j,,,,,,,,,0,5,5,8,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,neutral,positive,j,j,1,0.6194711999996798,269.4508037000005,270.4571897000005,270.4393018999999,None,269.4508037000005,None,269.4508037000005,None,269.4508037000005,None,271.0527943799998,None,271.0527943799998,None,271.0527943799998,None,,,,,,,,,,,207,22,Male,2022-05-03_11h35.48.978,Main,2022.1.1,59.91877410974126,
neutral,neutral,1,k,k,,,,,,,,,0,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,neutral,neutral,k,k,1,0.7678751000003103,271.07592170000044,272.0913586000006,272.05351059999975,None,271.07592170000044,None,271.07592170000044,None,271.07592170000044,None,272.82471268000063,None,272.82471268000063,None,272.82471268000063,None,,,,,,,,,,,207,22,Male,2022-05-03_11h35.48.978,Main,2022.1.1,59.91877410974126,
neutral,neutral,2,k,k,,,,,,,,,0,7,7,10,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,neutral,neutral,k,k,1,0.5514956999995775,272.84944200000064,273.85447939999995,273.83613049999985,None,272.84944200000064,None,272.84944200000064,None,272.84944200000064,None,274.3794565799999,None,274.3794565799999,None,274.3794565799999,None,,,,,,,,,,,207,22,Male,2022-05-03_11h35.48.978,Main,2022.1.1,59.91877410974126,
positive,neutral,2,l,j,,,,,,,,,0,8,8,17,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,neutral,positive,j,j,1,0.676521600000342,274.3975672000006,275.40854339999987,275.3705891999998,None,274.3975672000006,None,274.3975672000006,None,274.3975672000006,None,276.0571029800003,None,276.0571029800003,None,276.0571029800003,None,,,,,,,,,,,207,22,Male,2022-05-03_11h35.48.978,Main,2022.1.1,59.91877410974126,
positive,negative,2,l,j,,,,,,,,,0,9,9,14,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,negative,positive,j,j,1,0.6694496000000072,276.07880100000057,277.08658280000054,277.0656933999999,None,276.07880100000057,None,276.07880100000057,None,276.07880100000057,None,277.73044837999987,None,277.73044837999987,None,277.73044837999987,None,,,,,,,,,,,207,22,Male,2022-05-03_11h35.48.978,Main,2022.1.1,59.91877410974126,
negative,positive,1,j,l,,,,,,,,,0,10,10,6,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,positive,negative,l,l,1,0.8785959000006187,277.7533936,278.75677350000024,278.7381519999999,None,277.7533936,None,277.7533936,None,277.7533936,None,279.61335818000043,None,279.61335818000043,None,279.61335818000043,None,,,,,,,,,,,207,22,Male,2022-05-03_11h35.48.978,Main,2022.1.1,59.91877410974126,
positive,negative,1,l,j,,,,,,,,,0,11,11,5,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,negative,positive,j,l,0,-0.7039640000002692,279.63404679999985,None,None,None,279.63404679999985,None,279.63404679999985,None,279.63404679999985,None,279.9200341000005,None,279.9200341000005,None,279.9200341000005,None,,,,,,,,,,,207,22,Male,2022-05-03_11h35.48.978,Main,2022.1.1,59.91877410974126,
neutral,positive,1,k,k,,,,,,,,,0,12,12,4,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,positive,neutral,k,k,1,0.750722499999938,282.93889300000046,283.94902319999983,283.93070870000065,None,282.93889300000046,None,282.93889300000046,None,282.93889300000046,None,284.66880477999985,None,284.66880477999985,None,284.66880477999985,None,,,,,,,,,,,207,22,Male,2022-05-03_11h35.48.978,Main,2022.1.1,59.91877410974126,
negative,negative,2,j,l,,,,,,,,,0,13,13,9,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,negative,negative,l,l,1,0.7206852000008439,284.69316190000063,285.7143450000003,285.67425880000064,None,284.69316190000063,None,284.69316190000063,None,284.69316190000063,None,286.39365197999996,None,286.39365197999996,None,286.39365197999996,None,,,,,,,,,,,207,22,Male,2022-05-03_11h35.48.978,Main,2022.1.1,59.91877410974126,
negative,positive,2,j,l,,,,,,,,,0,14,14,15,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,positive,negative,l,l,1,1.3100752999998804,286.4140225000001,287.41927920000035,287.40078840000024,None,286.4140225000001,None,286.4140225000001,None,286.4140225000001,None,288.7071037800006,None,288.7071037800006,None,288.7071037800006,None,,,,,,,,,,,207,22,Male,2022-05-03_11h35.48.978,Main,2022.1.1,59.91877410974126,
neutral,negative,2,k,k,,,,,,,,,0,15,15,16,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,negative,neutral,k,k,1,0.6868049999993673,288.7262330000003,289.7448750000003,289.70581589999983,None,288.7262330000003,None,288.7262330000003,None,288.7262330000003,None,290.3958802799998,None,290.3958802799998,None,290.3958802799998,None,,,,,,,,,,,207,22,Male,2022-05-03_11h35.48.978,Main,2022.1.1,59.91877410974126,
negative,negative,1,j,l,,,,,,,,,0,16,16,0,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,negative,negative,l,l,1,1.351130899999589,290.4186651,291.43525560000035,291.39699180000025,None,290.4186651,None,290.4186651,None,290.4186651,None,292.75029438,None,292.75029438,None,292.75029438,None,,,,,,,,,,,207,22,Male,2022-05-03_11h35.48.978,Main,2022.1.1,59.91877410974126,
negative,neutral,2,j,l,,,,,,,,,0,17,17,12,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,neutral,negative,l,l,1,-0.6488110999998753,292.7716304000005,None,None,None,292.7716304000005,None,292.7716304000005,None,292.7716304000005,None,293.11432500000046,None,293.11432500000046,None,293.11432500000046,None,,,,,,,,,,,207,22,Male,2022-05-03_11h35.48.978,Main,2022.1.1,59.91877410974126,
positive,neutral,1,l,j,,,,,,,,,1,0,18,8,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,neutral,positive,j,j,1,0.9693112000004476,296.13698770000065,297.1413760000005,297.1224265999999,None,296.13698770000065,None,296.13698770000065,None,296.13698770000065,None,298.08444487999986,None,298.08444487999986,None,298.08444487999986,None,,,,,,,,,,,207,22,Male,2022-05-03_11h35.48.978,Main,2022.1.1,59.91877410974126,
negative,positive,1,j,l,,,,,,,,,1,1,19,6,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,positive,negative,l,l,1,0.879317899999478,298.11006970000017,299.1135298999998,299.0944094000006,None,298.11006970000017,None,298.11006970000017,None,298.11006970000017,None,299.9671134800001,None,299.9671134800001,None,299.9671134800001,None,,,,,,,,,,,207,22,Male,2022-05-03_11h35.48.978,Main,2022.1.1,59.91877410974126,
